Gene Id	Top hits (Family id,e-value,bitscore)
k111_10022_2	TIGR00414,2.8e-151,501.6
k111_10022_3	TIGR00054,6.1e-76,253.3
k111_10437_16	TIGR00082,3.3e-33,112.0
k111_10835_1	TIGR02397,1e-126,420.3
k111_11304_2	TIGR01510,6e-57,189.4
k111_11304_3	TIGR00194,4.5e-183,607.3
k111_11305_10	TIGR00061,8.3e-32,107.0
k111_11305_6	TIGR00431,1.2e-66,221.7
k111_1213_2	TIGR00043,6.6e-34,113.7
k111_1213_8	TIGR00456,7.3e-157,520.4
k111_12797_14	TIGR00468,5.8e-105,348.4
k111_12797_17	TIGR00083,1.3e-74,248.6
k111_12878_2	TIGR01394,8.7e-293,969.3
k111_13231_2	TIGR00420,5.8e-105,348.3
k111_139_1	TIGR01128,1.9e-26,90.5
k111_14639_14	TIGR00158,4.5e-40,134.9
k111_14985_6	TIGR00344,1.4e-297,986.8
k111_15692_1	TIGR01632,4.1e-61,202.4
k111_15692_2	TIGR00922,1e-55,185.5
k111_15692_3	TIGR00964,2.1e-15,53.7
k111_1629_2	TIGR00539,3.2e-63,211.3
k111_1629_4	TIGR00065,5.7e-132,437.6
k111_16574_2	TIGR00138,2.1e-29,99.8
k111_17346_2	TIGR00755,5.7e-73,242.7
k111_1760_11	TIGR00086,1.2e-48,162.2
k111_1760_12	TIGR00635,1.5e-127,422.2
k111_20284_3	TIGR00398,2.8e-150,498.8
k111_20819_1	TIGR00116,1.5e-59,198.9
k111_21641_1	TIGR01169,7.9e-41,137.2
k111_22048_1	TIGR01009,7.2e-36,121.3
k111_22048_2	TIGR01164,7.5e-61,201.2
k111_22048_6	TIGR01079,3.1e-34,114.9
k111_22303_8	TIGR02273,1e-43,146.0
k111_22841_5	TIGR02729,6.2e-134,443.5
k111_23012_8	TIGR00090,7.2e-30,100.5
k111_23685_3	TIGR01039,3.6e-157,521.2
k111_23801_3	TIGR00186,2.3e-64,214.5
k111_24599_6	TIGR01082,5e-103,342.9
k111_25038_2	TIGR02013,1.8e-289,960.7
k111_26327_9	TIGR03594,2.7e-164,544.6
k111_26686_5	TIGR01032,1.4e-47,158.0
k111_28304_10	TIGR03725,3.7e-29,99.5
k111_28304_3	TIGR00416,4.2e-175,580.2
k111_2835_4	TIGR00472,9.4e-231,765.6
k111_28389_6	TIGR00810,6e-19,65.2
k111_28494_4	TIGR00487,1e-144,480.8
k111_29490_5	TIGR00615,5.2e-75,248.6
k111_29624_4	TIGR00095,4.9e-40,134.6
k111_29624_9	TIGR01063,0.0,1110.7
k111_30068_1	TIGR00959,4.6e-175,579.8
k111_3032_2	TIGR00362,1.4e-117,390.7
k111_30573_9	TIGR00250,9.1e-24,81.4
k111_30987_1	TIGR00472,4.3e-103,343.4
k111_31165_3	TIGR00115,3.4e-121,402.2
k111_3220_6	TIGR01953,9.8e-98,324.6
k111_32490_7	TIGR00755,1.5e-71,238.0
k111_34618_3	TIGR01059,0.0,1066.6
k111_34618_5	TIGR00168,1.6e-67,223.7
k111_35784_14	TIGR01017,3.1e-77,256.2
k111_35784_3	TIGR01393,3.4e-296,980.7
k111_36942_3	TIGR03723,1e-120,399.9
k111_36942_6	TIGR03263,1.5e-70,233.9
k111_3760_2	TIGR01011,8.7e-100,329.9
k111_3841_2	TIGR00362,2.7e-155,515.0
k111_38504_3	TIGR00442,3.3e-148,491.3
k111_39285_13	TIGR00006,9.8e-86,285.3
k111_39570_1	TIGR00020,1.4e-133,442.7
k111_39840_2	TIGR02432,1.8e-46,155.8
k111_42463_1	TIGR00580,7e-281,932.0
k111_42782_12	TIGR00459,1.5e-236,783.7
k111_42782_16	TIGR00337,1.3e-244,810.0
