Gene Id	Top hits (Family id,e-value,bitscore)
NZ_CP011382.1_1038	TIGR00020,2.7e-117,390.0
NZ_CP011382.1_1040	TIGR00043,5.8e-35,118.0
NZ_CP011382.1_1063	TIGR02273,2e-41,139.4
NZ_CP011382.1_1255	TIGR00460,6.9e-87,289.7
NZ_CP011382.1_1304	TIGR00095,9.9e-55,183.4
NZ_CP011382.1_135	TIGR01063,0.0,1187.8
NZ_CP011382.1_1384	TIGR00337,8.3e-258,854.4
NZ_CP011382.1_1422	TIGR00928,8.8e-177,586.4
NZ_CP011382.1_2029	TIGR02397,3.1e-132,439.4
NZ_CP011382.1_2131	TIGR02729,2.8e-136,452.1
NZ_CP011382.1_2160	TIGR00963,0.0,1258.4
NZ_CP011382.1_2164	TIGR00083,5.2e-83,277.0
NZ_CP011382.1_2167	TIGR00468,3e-111,370.0
NZ_CP011382.1_2225	TIGR01391,9.2e-143,474.2
NZ_CP011382.1_2251	TIGR00456,1.4e-170,566.6
NZ_CP011382.1_2293	TIGR00250,8.7e-48,159.9
NZ_CP011382.1_2349	TIGR00362,2.5e-166,552.3
NZ_CP011382.1_2350	TIGR00663,9.8e-103,342.1
NZ_CP011382.1_2357	TIGR00382,1.6e-209,694.3
NZ_CP011382.1_2359	TIGR00115,2.4e-119,397.0
NZ_CP011382.1_2435	TIGR00398,1.5e-169,563.3
NZ_CP011382.1_2498	TIGR02350,1.6e-278,923.3
NZ_CP011382.1_2553	TIGR01063,1.9e-273,907.4
NZ_CP011382.1_2636	TIGR00964,9.3e-17,59.0
NZ_CP011382.1_2637	TIGR00922,3.4e-60,201.0
NZ_CP011382.1_2638	TIGR01632,3.8e-64,213.1
NZ_CP011382.1_2639	TIGR01169,2.5e-94,313.1
NZ_CP011382.1_2728	TIGR02350,6e-284,941.2
NZ_CP011382.1_2834	TIGR00086,5.3e-60,199.9
NZ_CP011382.1_2882	TIGR03594,1.8e-164,546.1
NZ_CP011382.1_2932	TIGR01394,2.2e-293,972.2
NZ_CP011382.1_296	TIGR00539,2e-53,180.0
NZ_CP011382.1_2974	TIGR02386,4.5e-278,923.7
NZ_CP011382.1_2975	TIGR02013,0.0,1745.5
NZ_CP011382.1_2977	TIGR00029,4e-26,89.6
NZ_CP011382.1_3027	TIGR02075,1.8e-99,330.3
NZ_CP011382.1_3028	TIGR00496,5.3e-72,239.3
NZ_CP011382.1_3071	TIGR00580,0.0,1113.1
NZ_CP011382.1_3115	TIGR02432,2.2e-61,205.3
NZ_CP011382.1_3191	TIGR00088,2.5e-96,319.6
NZ_CP011382.1_3211	TIGR01393,4e-301,997.9
NZ_CP011382.1_3223	TIGR00138,5.2e-49,164.6
NZ_CP011382.1_3260	TIGR01510,3.3e-61,204.1
