#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
NHBZ02000089.1_59    -          TIGR00006            TIGR00006    1.1e-84  281.8   0.0   6.1e-84  279.4   0.0   1.8   1   1   0   1   1   1   1 # 57840 # 58703 # 1 # ID=42_59;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.615
NHBZ02000086.1_23    -          TIGR00019            TIGR00019   1.1e-132  439.7   0.1  1.2e-132  439.5   0.1   1.0   1   0   0   1   1   1   1 # 11583 # 12680 # 1 # ID=43_23;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.616
NHBZ02000089.1_48    -          TIGR00020            TIGR00020   2.7e-134  445.0   2.9  3.2e-134  444.8   2.9   1.0   1   0   0   1   1   1   1 # 45680 # 46750 # -1 # ID=42_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.603
NHBZ02000061.1_15    -          TIGR00029            TIGR00029    2.9e-24   82.7   6.8   3.5e-24   82.5   6.8   1.1   1   0   0   1   1   1   1 # 13553 # 13900 # 1 # ID=67_15;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.563
NHBZ02000089.1_46    -          TIGR00043            TIGR00043    9.5e-35  116.4   0.0   1.3e-34  116.0   0.0   1.2   1   0   0   1   1   1   1 # 44933 # 45496 # -1 # ID=42_46;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605
NHBZ02000100.1_75    -          TIGR00054            TIGR00054    4.3e-77  257.0   0.1   1.4e-43  146.6   0.0   2.0   1   1   1   2   2   2   2 # 65065 # 66147 # 1 # ID=72_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.608
NHBZ02000086.1_18    -          TIGR00059            TIGR00059    4.2e-36  121.0   0.6   4.8e-36  120.8   0.6   1.0   1   0   0   1   1   1   1 # 8993 # 9343 # 1 # ID=43_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644
NHBZ02000004.1_32    -          TIGR00061            TIGR00061    2.7e-31  105.3   0.4   3.3e-31  105.0   0.4   1.1   1   0   0   1   1   1   1 # 24404 # 24835 # -1 # ID=46_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.576
NHBZ02000055.1_15    -          TIGR00064            TIGR00064    1.1e-97  324.0   0.0   1.6e-97  323.4   0.0   1.2   1   0   0   1   1   1   1 # 16870 # 18468 # 1 # ID=65_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610
NHBZ02000013.1_7     -          TIGR00065            TIGR00065   1.3e-131  436.4  10.0  1.6e-131  436.1  10.0   1.0   1   0   0   1   1   1   1 # 6227 # 7345 # 1 # ID=54_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601
NHBZ02000052.1_19    -          TIGR00082            TIGR00082    9.2e-31  104.1   0.0     1e-30  103.9   0.0   1.0   1   0   0   1   1   1   1 # 17256 # 17660 # -1 # ID=90_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.617
NHBZ02000058.1_12    -          TIGR00083            TIGR00083    1.2e-72  242.1   0.0   1.4e-72  241.8   0.0   1.1   1   0   0   1   1   1   1 # 9659 # 11137 # 1 # ID=63_12;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629
NHBZ02000006.1_16    -          TIGR00084            TIGR00084    1.7e-41  139.1   0.0   2.1e-41  138.9   0.0   1.0   1   0   0   1   1   1   1 # 14724 # 15326 # 1 # ID=85_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.544
NHBZ02000058.1_20    -          TIGR00088            TIGR00088    4.4e-86  285.2   0.0   5.9e-86  284.8   0.0   1.1   1   0   0   1   1   1   1 # 15041 # 16252 # -1 # ID=63_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634
NHBZ02000057.1_68    -          TIGR00090            TIGR00090    1.2e-30  102.9   0.0   1.4e-30  102.8   0.0   1.0   1   0   0   1   1   1   1 # 56662 # 57015 # 1 # ID=38_68;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.568
NHBZ02000079.1_16    -          TIGR00092            TIGR00092     1e-147  489.4   0.0  1.1e-147  489.2   0.0   1.0   1   0   0   1   1   1   1 # 13326 # 14417 # -1 # ID=48_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582
NHBZ02000096.1_61    -          TIGR00095            TIGR00095    1.2e-33  113.8   0.0   1.5e-33  113.4   0.0   1.0   1   0   0   1   1   1   1 # 50533 # 51147 # 1 # ID=56_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.611
NHBZ02000061.1_28    -          TIGR00138            TIGR00138    5.2e-33  111.5   0.0   6.3e-33  111.3   0.0   1.0   1   0   0   1   1   1   1 # 32178 # 32918 # -1 # ID=67_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626
