Gene Id	Top hits (Family id,e-value,bitscore)
k111_1033668_10	TIGR00414,1.1e-150,499.0
k111_1033668_9	TIGR00054,1.4e-86,287.6
k111_1034726_4	TIGR00631,2.4e-206,683.5
k111_1048889_1	TIGR00663,7.9e-98,324.4
k111_1068241_19	TIGR01011,1.3e-98,325.4
k111_1068241_20	TIGR00116,1.8e-65,217.7
k111_1068241_22	TIGR00643,3.2e-216,716.5
k111_1086261_2	TIGR00029,5.7e-14,49.1
k111_1088092_3	TIGR00337,7.8e-242,800.2
k111_1088092_5	TIGR00459,5.4e-236,781.1
k111_1110963_1	TIGR00593,7.8e-190,630.0
k111_131267_4	TIGR00362,1e-142,473.0
k111_158571_5	TIGR00186,1.4e-65,217.8
k111_176439_10	TIGR03725,5.3e-32,108.2
k111_176439_3	TIGR00416,4.7e-161,533.2
k111_388260_1	TIGR00487,1.7e-109,363.9
k111_392793_1	TIGR01039,1.2e-221,733.1
k111_402152_1	TIGR00445,1.6e-89,297.3
k111_402152_6	TIGR00166,1.8e-24,82.5
k111_402152_9	TIGR02350,3.7e-293,970.0
k111_402637_6	TIGR01169,3.5e-97,320.9
k111_402637_7	TIGR01632,3.1e-62,205.4
k111_402637_8	TIGR00922,3.4e-55,183.2
k111_402637_9	TIGR00964,1.1e-16,57.2
k111_438571_5	TIGR00138,2e-32,109.0
k111_441434_2	TIGR00928,7.4e-161,532.4
k111_442746_2	TIGR00086,5.4e-50,165.9
k111_444234_12	TIGR01951,1.5e-33,112.5
k111_444234_13	TIGR00064,3.4e-97,321.7
k111_444234_3	TIGR00663,4.8e-99,328.4
k111_444272_1	TIGR03594,7.2e-124,410.7
k111_466268_4	TIGR02191,2.6e-56,187.3
k111_466268_7	TIGR02273,2.1e-41,137.8
k111_474120_1	TIGR00006,7e-82,272.0
k111_474928_2	TIGR00487,1.9e-241,799.5
k111_528456_12	TIGR03625,1.6e-81,269.6
k111_528456_13	TIGR03953,9.1e-67,220.7
k111_528456_15	TIGR01171,2.1e-130,430.7
k111_528456_17	TIGR01044,1.8e-38,127.7
k111_528456_18	TIGR01009,1.9e-88,292.4
k111_528456_19	TIGR01164,3.7e-60,198.3
k111_528456_23	TIGR01079,7.3e-35,116.3
k111_528456_26	TIGR03654,1e-69,230.5
k111_528456_28	TIGR01021,1.7e-60,200.0
k111_528456_29	TIGR01071,2.3e-44,147.4
k111_528456_30	TIGR00967,8.6e-129,426.7
k111_528456_33	TIGR03632,1e-56,187.1
k111_528456_34	TIGR02027,5.1e-89,295.0
k111_528456_35	TIGR00059,3.9e-43,143.0
k111_528456_37	TIGR01066,1.2e-61,203.4
k111_528456_40	TIGR00019,1e-143,475.3
k111_528456_7	TIGR02012,3.4e-163,539.1
k111_529744_10	TIGR01082,3.5e-119,395.5
k111_533127_16	TIGR00095,5.6e-31,104.4
k111_533552_1	TIGR00593,4.4e-134,445.5
k111_558486_2	TIGR01063,0.0,1114.8
k111_561199_9	TIGR00344,1.8e-290,962.6
k111_578857_1	TIGR02729,7e-124,409.8
k111_58231_8	TIGR01032,3.7e-48,159.3
k111_602758_4	TIGR01017,2.7e-76,252.4
k111_612143_27	TIGR02075,3.8e-97,321.2
k111_612143_28	TIGR00496,1.3e-69,230.0
k111_702141_16	TIGR00250,3.1e-11,40.2
k111_709590_1	TIGR00631,4e-198,656.4
k111_753832_3	TIGR00065,2.7e-132,438.0
k111_753832_5	TIGR00539,4.7e-65,216.7
k111_777353_7	TIGR00082,5.9e-30,100.9
k111_791517_4	TIGR00959,1.3e-174,577.7
k111_791517_9	TIGR00436,5.4e-84,278.4
k111_826171_10	TIGR03723,7.7e-121,399.7
k111_826171_7	TIGR03263,2.1e-71,236.0
k111_828322_2	TIGR00158,8e-41,136.6
k111_894680_2	TIGR00435,4.5e-152,504.0
k111_933345_6	TIGR00061,2.7e-32,107.9
k111_933345_9	TIGR00431,2.4e-61,203.8
