Gene Id	Top hits (Family id,e-value,bitscore)
NZ_ALWD01000002.1_12	TIGR01128,4e-45,153.1
NZ_ALWD01000002.1_13	TIGR02397,2.4e-118,394.0
NZ_ALWD01000002.1_15	TIGR00663,5.1e-88,294.1
NZ_KK073765.1_138	TIGR01128,9e-45,151.9
NZ_KK073765.1_142	TIGR02397,2.9e-126,420.1
NZ_KK073765.1_143	TIGR00663,1.2e-75,253.4
NZ_KK073766.1_169	TIGR01128,8.2e-43,145.5
NZ_KK073768.1_1084	TIGR00362,1.4e-161,537.1
NZ_KK073768.1_1092	TIGR00459,8e-251,832.1
NZ_KK073768.1_1111	TIGR00168,2.3e-70,234.2
NZ_KK073768.1_123	TIGR03725,2e-35,121.3
NZ_KK073768.1_1232	TIGR01394,1.7e-289,959.8
NZ_KK073768.1_1274	TIGR00442,1.6e-111,371.8
NZ_KK073768.1_1419	TIGR00006,1.7e-101,338.4
NZ_KK073768.1_1478	TIGR00043,1.8e-36,123.2
NZ_KK073768.1_1512	TIGR02350,8.3e-280,927.9
NZ_KK073768.1_1548	TIGR00431,5.3e-75,250.3
NZ_KK073768.1_1599	TIGR01039,8.2e-253,837.8
NZ_KK073768.1_1644	TIGR02729,2.1e-136,452.9
NZ_KK073768.1_1681	TIGR00663,2.5e-106,354.3
NZ_KK073768.1_1687	TIGR00396,0.0,1251.1
NZ_KK073768.1_1705	TIGR01017,1.4e-80,268.4
NZ_KK073768.1_1836	TIGR00414,1.6e-168,559.7
NZ_KK073768.1_1838	TIGR00054,9.1e-95,316.6
NZ_KK073768.1_1879	TIGR00456,2.8e-158,526.4
NZ_KK073768.1_1921	TIGR00755,3.6e-81,270.9
NZ_KK073768.1_2020	TIGR02273,3.8e-41,138.9
NZ_KK073768.1_208	TIGR00084,1.4e-47,160.4
NZ_KK073768.1_2109	TIGR02191,3.5e-66,221.5
NZ_KK073768.1_2247	TIGR03594,2.3e-165,549.5
NZ_KK073768.1_2396	TIGR01029,1.1e-66,222.1
NZ_KK073768.1_2469	TIGR01063,2.6e-273,907.4
NZ_KK073768.1_2548	TIGR00460,2.7e-87,291.4
NZ_KK073768.1_2589	TIGR00959,1.2e-181,602.8
NZ_KK073768.1_2612	TIGR00963,0.0,1252.5
NZ_KK073768.1_2653	TIGR03723,5.2e-132,438.3
NZ_KK073768.1_2656	TIGR03263,1e-73,245.5
NZ_KK073768.1_2735	TIGR00158,1.6e-45,153.8
NZ_KK073768.1_2953	TIGR00496,2.7e-71,237.4
NZ_KK073768.1_2954	TIGR02075,8.1e-100,331.8
NZ_KK073768.1_2999	TIGR01169,5.3e-96,319.0
NZ_KK073768.1_3000	TIGR01632,4.2e-64,213.4
NZ_KK073768.1_3001	TIGR00922,2.1e-60,202.1
NZ_KK073768.1_3002	TIGR00964,2.7e-16,57.9
NZ_KK073768.1_3052	TIGR00398,1e-167,557.7
NZ_KK073768.1_311	TIGR00631,0.0,1060.0
NZ_KK073768.1_3328	TIGR01059,0.0,1051.2
NZ_KK073768.1_3337	TIGR01953,1.8e-102,341.5
NZ_KK073768.1_3339	TIGR00487,1.3e-249,828.5
NZ_KK073768.1_3373	TIGR00088,8.2e-95,315.1
NZ_KK073768.1_3477	TIGR02191,2.4e-55,186.1
NZ_KK073768.1_3672	TIGR00194,3.8e-201,668.3
NZ_KK073768.1_3690	TIGR01510,3.6e-61,204.4
NZ_KK073768.1_3695	TIGR00435,3.2e-174,579.0
NZ_KK073768.1_3700	TIGR00445,6.9e-109,362.8
NZ_KK073768.1_3724	TIGR02012,2.4e-166,551.5
NZ_KK073768.1_3770	TIGR00090,6.7e-32,108.2
NZ_KK073768.1_3785	TIGR00810,2.5e-19,67.8
NZ_KK073768.1_3794	TIGR00019,6.4e-157,520.7
NZ_KK073768.1_3797	TIGR01066,3.2e-62,207.1
NZ_KK073768.1_3799	TIGR00059,4.9e-43,144.7
NZ_KK073768.1_3800	TIGR02027,4.8e-104,346.3
NZ_KK073768.1_3801	TIGR03632,1.6e-57,191.7
NZ_KK073768.1_3806	TIGR00967,1.2e-139,464.5
NZ_KK073768.1_3807	TIGR01071,1.5e-47,159.7
NZ_KK073768.1_3808	TIGR01021,1.7e-66,221.5
NZ_KK073768.1_3810	TIGR03654,1.3e-73,245.1
NZ_KK073768.1_3813	TIGR01079,6.8e-37,124.7
NZ_KK073768.1_3817	TIGR01164,5.2e-64,212.7
NZ_KK073768.1_3818	TIGR01009,2.1e-89,297.5
NZ_KK073768.1_3819	TIGR01044,4.3e-42,141.2
NZ_KK073768.1_3821	TIGR01171,1.1e-138,459.9
NZ_KK073768.1_3823	TIGR03953,8.8e-73,242.3
NZ_KK073768.1_3824	TIGR03625,2e-83,277.8
NZ_KK073768.1_383	TIGR00092,8.7e-159,527.1
NZ_KK073768.1_3849	TIGR00634,8.7e-169,561.7
NZ_KK073768.1_4181	TIGR00095,1.3e-55,186.7
NZ_KK073768.1_4227	TIGR02350,5.7e-300,994.5
NZ_KK073768.1_4366	TIGR00065,3.6e-137,456.0
NZ_KK073768.1_4414	TIGR00166,9.5e-25,85.3
NZ_KK073768.1_4544	TIGR00082,5.2e-40,135.2
NZ_KK073768.1_4674	TIGR00337,1.3e-254,844.3
NZ_KK073768.1_4689	TIGR00420,2.6e-126,419.8
NZ_KK073768.1_527	TIGR00593,8e-304,1009.2
NZ_KK073768.1_737	TIGR01063,0.0,1178.5
NZ_KK073768.1_805	TIGR01393,1.1e-302,1003.4
NZ_KK073768.1_844	TIGR00392,0.0,1015.5
NZ_KK073768.1_881	TIGR00382,1.5e-208,691.5
