Gene Id	Top hits (Family id,e-value,bitscore)
NC_019748.1_1	TIGR00362,7.3e-162,537.5
NC_019748.1_1010	TIGR00166,7.6e-27,91.5
NC_019748.1_1016	TIGR00615,8.7e-80,264.9
NC_019748.1_1206	TIGR02191,3.1e-56,188.5
NC_019748.1_1261	TIGR01063,0.0,1204.0
NC_019748.1_1324	TIGR00459,1.2e-256,850.9
NC_019748.1_1431	TIGR00468,2e-112,373.7
NC_019748.1_1467	TIGR00029,1.3e-28,97.5
NC_019748.1_1469	TIGR02013,0.0,1725.3
NC_019748.1_1470	TIGR02386,5.6e-278,923.3
NC_019748.1_153	TIGR02350,1.9e-278,922.8
NC_019748.1_1532	TIGR00959,1.9e-181,601.7
NC_019748.1_1562	TIGR00006,3.7e-104,346.6
NC_019748.1_1717	TIGR00445,9.2e-109,361.9
NC_019748.1_1747	TIGR01169,1.2e-99,330.5
NC_019748.1_1748	TIGR01632,1.6e-63,210.9
NC_019748.1_1749	TIGR00922,3.7e-61,204.0
NC_019748.1_1750	TIGR00964,2.1e-15,54.5
NC_019748.1_1776	TIGR00635,1.8e-139,462.1
NC_019748.1_1819	TIGR00396,0.0,1251.5
NC_019748.1_1835	TIGR02273,5.6e-42,141.1
NC_019748.1_1889	TIGR01032,1.7e-50,168.2
NC_019748.1_1977	TIGR00414,1.1e-171,569.6
NC_019748.1_2006	TIGR01059,0.0,1106.7
NC_019748.1_2008	TIGR01128,4.5e-48,162.2
NC_019748.1_2065	TIGR03263,7.3e-72,238.9
NC_019748.1_212	TIGR00043,1.4e-36,123.1
NC_019748.1_2285	TIGR01029,1.3e-68,227.9
NC_019748.1_2304	TIGR00634,4.2e-178,591.9
NC_019748.1_2310	TIGR00138,5.2e-48,161.2
NC_019748.1_2323	TIGR00064,5.3e-106,352.0
NC_019748.1_237	TIGR01082,3.2e-159,528.9
NC_019748.1_2422	TIGR02350,1.2e-299,992.8
NC_019748.1_2464	TIGR02191,6.3e-71,236.5
NC_019748.1_2487	TIGR02350,3e-274,909.0
NC_019748.1_2521	TIGR00382,4.3e-210,696.0
NC_019748.1_2523	TIGR00115,4.8e-113,376.2
NC_019748.1_2716	TIGR00186,3.3e-77,257.3
NC_019748.1_2790	TIGR00810,1.5e-20,71.1
NC_019748.1_2816	TIGR00084,2.1e-53,178.8
NC_019748.1_2852	TIGR02012,1.3e-162,538.6
NC_019748.1_291	TIGR00928,4.4e-180,597.2
NC_019748.1_2914	TIGR00755,2.8e-81,270.7
NC_019748.1_2919	TIGR00083,1.6e-92,308.2
NC_019748.1_2929	TIGR01039,4.1e-253,838.3
NC_019748.1_3011	TIGR00065,2.3e-136,452.8
NC_019748.1_303	TIGR00593,3.4e-302,1003.2
NC_019748.1_3055	TIGR00580,0.0,1134.3
NC_019748.1_3065	TIGR03594,1.5e-165,549.6
NC_019748.1_3069	TIGR00090,2.5e-31,105.9
NC_019748.1_311	TIGR00088,8.5e-100,330.9
NC_019748.1_3115	TIGR00020,7.2e-126,418.1
NC_019748.1_3120	TIGR00158,6e-46,154.7
NC_019748.1_315	TIGR02432,1.8e-54,182.7
NC_019748.1_3209	TIGR00963,0.0,1246.1
NC_019748.1_3218	TIGR00095,9.4e-55,183.4
NC_019748.1_3224	TIGR01146,3.4e-120,399.3
NC_019748.1_3257	TIGR01017,4.2e-80,266.3
NC_019748.1_3289	TIGR00663,4.7e-93,310.1
NC_019748.1_3319	TIGR01393,0.0,1013.8
NC_019748.1_3330	TIGR01087,4.4e-123,409.7
NC_019748.1_3355	TIGR00194,6.5e-211,700.0
NC_019748.1_356	TIGR00420,6.4e-126,418.0
NC_019748.1_3577	TIGR00054,2.5e-108,360.8
NC_019748.1_3595	TIGR00435,4.4e-178,591.2
NC_019748.1_368	TIGR00344,0.0,1125.0
NC_019748.1_3691	TIGR00487,8.6e-261,864.9
NC_019748.1_3693	TIGR01953,3.8e-98,326.7
NC_019748.1_3700	TIGR00431,3.6e-77,256.9
NC_019748.1_3726	TIGR00086,4.9e-61,203.1
NC_019748.1_3727	TIGR03725,7e-40,135.4
NC_019748.1_3746	TIGR01011,5.2e-106,351.0
NC_019748.1_3747	TIGR00116,6.3e-71,237.0
NC_019748.1_3749	TIGR00643,1.3e-245,815.0
NC_019748.1_3779	TIGR01391,2.8e-137,456.1
NC_019748.1_3811	TIGR00456,3.9e-176,584.8
NC_019748.1_3818	TIGR01510,2.3e-62,207.7
NC_019748.1_3911	TIGR02729,4.4e-137,454.6
NC_019748.1_3948	TIGR02075,3.4e-99,329.3
NC_019748.1_3949	TIGR00496,5.9e-78,258.6
NC_019748.1_3967	TIGR00337,1e-259,860.6
NC_019748.1_401	TIGR00631,0.0,1083.8
NC_019748.1_4050	TIGR00472,3.2e-243,807.6
NC_019748.1_4077	TIGR00019,4.1e-157,520.8
NC_019748.1_4080	TIGR01066,3.4e-64,213.0
NC_019748.1_4082	TIGR00059,2.9e-43,144.9
NC_019748.1_4083	TIGR02027,6.9e-106,351.9
NC_019748.1_4084	TIGR03632,8.2e-59,195.3
NC_019748.1_4088	TIGR00967,1.3e-138,460.5
NC_019748.1_4089	TIGR01071,1.3e-49,165.9
NC_019748.1_4090	TIGR01021,2.9e-66,220.2
NC_019748.1_4092	TIGR03654,1.3e-75,251.0
NC_019748.1_4095	TIGR01079,3.5e-38,128.4
NC_019748.1_4099	TIGR01164,1e-66,220.9
NC_019748.1_4100	TIGR01009,1.7e-95,316.8
NC_019748.1_4101	TIGR01044,9.8e-43,142.8
NC_019748.1_4103	TIGR01171,3.7e-134,444.4
NC_019748.1_4105	TIGR03953,1.8e-71,237.4
NC_019748.1_4106	TIGR03625,1.4e-84,281.0
NC_019748.1_4111	TIGR00168,3.8e-72,239.4
NC_019748.1_4127	TIGR01394,6.7e-296,980.4
NC_019748.1_4376	TIGR00061,5.6e-37,124.3
NC_019748.1_53	TIGR00398,3.3e-170,565.4
NC_019748.1_533	TIGR00436,1.1e-103,344.4
NC_019748.1_599	TIGR02397,1.1e-131,437.4
NC_019748.1_603	TIGR00250,4.4e-51,170.5
NC_019748.1_633	TIGR03723,8.8e-132,437.1
NC_019748.1_68	TIGR00392,0.0,1030.3
NC_019748.1_704	TIGR00416,1.9e-199,661.2
NC_019748.1_735	TIGR00539,2.7e-89,297.9
NC_019748.1_897	TIGR00092,3.9e-63,211.9
NC_019748.1_899	TIGR00092,1.8e-84,282.1
NC_019748.1_908	TIGR00460,1.6e-87,291.6
NC_019748.1_916	TIGR00082,2.5e-39,132.5
NC_019748.1_931	TIGR01951,1.9e-37,126.6
NC_019748.1_97	TIGR00442,3.9e-151,501.7
NC_019765.1_60	TIGR00663,6e-45,151.9
NC_019765.1_70	TIGR02397,1.5e-119,397.5
NC_019765.1_71	TIGR01128,4.5e-34,116.3
