Gene Id	Top hits (Family id,e-value,bitscore)
NZ_AAVW01000010.1_15	PF04919.13,2.9e-05,22.2
NZ_AAVW01000013.1_6	PF03726.15,7.2e-16,56.6
NZ_AAVW01000033.1_16	PF02576.18,4e-17,60.5
NZ_AAVW01000036.1_17	PF00410.20,1.1e-49,165.7
NZ_AAVW01000036.1_3	PF00380.20,1.6e-42,143.0
NZ_AAVW01000036.1_7	PF01000.27,1.4e-18,65.4
NZ_AAVW01000045.1_30	PF00466.21,4.6e-27,92.2
NZ_AAVW01000045.1_31	PF00687.22,2.5e-49,165.9
NZ_AAVW01000066.1_30	PF01025.20,3.5e-13,47.7
NZ_AAVW01000068.1_32	PF01025.20,4.3e-09,34.4
NZ_AAVW01000087.1_4	PF01025.20,5.7e-09,34.0
