Gene Id	Top hits (Family id,e-value,bitscore)
k111_1031259_1	TIGR00065,8.3e-131,433.5
k111_1235592_10	TIGR01082,4.6e-119,395.5
k111_1279147_1	TIGR00006,3.8e-37,125.4
k111_1325895_16	TIGR00194,1e-189,629.0
k111_1325895_18	TIGR01510,6.3e-58,192.3
k111_1363303_1	TIGR00158,1.1e-40,136.6
k111_1414079_2	TIGR00086,7.1e-50,165.9
k111_1414079_3	TIGR00635,7.1e-79,262.0
k111_1424065_12	TIGR00398,1.4e-148,493.0
k111_1424065_17	TIGR00472,6.6e-242,802.2
k111_1437968_1	TIGR02013,0.0,1489.1
k111_1476504_12	TIGR03725,1.4e-31,107.2
k111_1476504_5	TIGR00416,6.7e-161,533.1
k111_1478526_2	TIGR01146,2.5e-108,359.2
k111_1520259_1	TIGR00362,2.7e-152,504.9
k111_1660222_2	TIGR00928,1.4e-160,531.8
k111_1663961_1	TIGR00092,2e-149,494.8
k111_1687605_3	TIGR02273,3.8e-42,140.6
k111_1777222_1	TIGR00054,2.9e-50,168.4
k111_1777222_2	TIGR00414,1.4e-150,499.0
k111_1792149_1	TIGR01394,1.3e-157,522.6
k111_1795726_1	TIGR02075,4.5e-84,278.7
k111_1795726_2	TIGR00496,1.7e-69,230.0
k111_1837823_1	TIGR02397,5e-128,424.3
k111_1837823_4	TIGR00382,6e-161,533.1
k111_1970776_2	TIGR03594,8e-164,542.8
k111_2032125_1	TIGR02397,6.9e-126,417.3
k111_2033170_2	TIGR00487,2.5e-241,799.5
k111_2045724_1	TIGR02350,2.2e-205,680.5
k111_2104518_1	TIGR00435,9.2e-154,510.0
k111_2155044_8	TIGR00082,7.8e-30,100.9
k111_2347619_2	TIGR00959,1.7e-174,577.7
k111_2347619_7	TIGR00436,2.1e-85,283.4
k111_2576070_3	TIGR02191,9.7e-57,189.1
k111_2609250_6	TIGR02012,4.5e-163,539.1
k111_2731275_2	TIGR03263,1.9e-71,236.5
k111_2805921_2	TIGR00344,1.2e-225,748.6
k111_2819398_4	TIGR00090,5.2e-30,100.6
k111_2969415_1	TIGR00420,3.6e-105,348.7
k111_3141114_4	TIGR00115,1.3e-117,390.1
k111_3204193_8	TIGR00054,1.2e-34,117.0
k111_3213382_4	TIGR00095,2.7e-32,109.1
k111_3313044_2	TIGR00810,3.7e-19,65.7
k111_34197_13	TIGR01087,3e-104,346.6
k111_346268_10	TIGR01953,6.8e-96,318.3
k111_346268_2	TIGR00029,6.3e-14,49.4
k111_3502371_1	TIGR00088,4.6e-86,284.9
k111_3525875_1	TIGR01171,6.6e-85,281.9
k111_3525875_3	TIGR03953,1.2e-66,220.7
k111_3525875_4	TIGR03625,2.1e-81,269.6
k111_3527139_4	TIGR00138,2.6e-32,109.0
k111_3561972_2	TIGR00442,9.3e-142,469.8
k111_3717111_7	TIGR00396,2.1e-200,664.9
k111_3748662_2	TIGR00964,1.5e-16,57.2
k111_3748662_3	TIGR00922,4.5e-55,183.2
k111_3748662_4	TIGR01632,4e-62,205.4
k111_3748662_5	TIGR01169,4.6e-97,320.9
k111_3846638_2	TIGR00593,2.8e-262,870.1
k111_3961074_12	TIGR03654,1.3e-69,230.5
k111_3961074_14	TIGR01021,2.3e-60,200.0
k111_3961074_15	TIGR01071,3e-44,147.4
k111_3961074_16	TIGR00967,1.1e-128,426.7
k111_3961074_19	TIGR03632,1.4e-56,187.1
k111_3961074_20	TIGR02027,6.7e-89,295.0
k111_3961074_21	TIGR00059,5.2e-43,143.0
k111_3961074_23	TIGR01066,1.6e-61,203.4
k111_3961074_26	TIGR00019,1.2e-143,475.4
k111_3961074_3	TIGR01044,2.4e-38,127.7
k111_3961074_4	TIGR01009,2.5e-88,292.4
k111_3961074_5	TIGR01164,4.9e-60,198.3
k111_3961074_9	TIGR01079,9.6e-35,116.3
k111_4137991_2	TIGR00755,5.3e-70,232.7
k111_4213220_2	TIGR01128,5.4e-39,131.4
k111_4333129_1	TIGR00643,9.7e-218,721.9
k111_4333129_3	TIGR00116,2.4e-65,217.7
k111_4333129_4	TIGR01011,1.7e-98,325.4
k111_4344488_4	TIGR00392,6.1e-283,938.1
k111_4411766_3	TIGR03723,2.6e-121,401.6
k111_441599_1	TIGR00186,1.1e-65,218.5
