Gene Id	Top hits (Family id,e-value,bitscore)
NC_019753.1_1373	PF03726.15,9.9e-16,56.2
NC_019753.1_1544	PF02576.18,3.2e-16,57.7
NC_019753.1_2284	PF00380.20,1.9e-43,146.0
NC_019753.1_2288	PF01000.27,1.4e-22,78.4
NC_019753.1_2298	PF00410.20,1.1e-51,172.2
NC_019753.1_2703	PF04919.13,1.5e-08,33.0
NC_019753.1_3257	PF01025.20,6.7e-17,59.8
NC_019753.1_3828	PF01025.20,1.1e-49,166.5
NC_019753.1_3982	PF00466.21,6.3e-26,88.6
NC_019753.1_3983	PF00687.22,3.6e-49,165.5
NC_019753.1_4378	PF01025.20,8.2e-19,66.1
