Gene Id	Top hits (Family id,e-value,bitscore)
NZ_JXIJ01000006.1_6	TIGR00460,3.6e-74,248.5
NZ_JXIJ01000007.1_1	TIGR00635,2.4e-132,439.3
NZ_JXIJ01000014.1_117	TIGR02013,0.0,1666.5
NZ_JXIJ01000014.1_123	TIGR02273,1.2e-44,150.4
NZ_JXIJ01000015.1_110	TIGR01128,2e-50,170.7
NZ_JXIJ01000015.1_121	TIGR00414,1.6e-167,556.5
NZ_JXIJ01000015.1_122	TIGR00054,1.7e-106,355.4
NZ_JXIJ01000015.1_61	TIGR02397,6.4e-127,422.4
NZ_JXIJ01000015.1_73	TIGR00337,3.6e-254,843.0
NZ_JXIJ01000028.1_175	TIGR01394,2.3e-293,972.7
NZ_JXIJ01000028.1_185	TIGR00250,1.3e-48,163.1
NZ_JXIJ01000028.1_198	TIGR00964,4e-18,63.9
NZ_JXIJ01000028.1_200	TIGR01169,3.6e-73,244.5
NZ_JXIJ01000028.1_201	TIGR00922,1.9e-43,147.1
NZ_JXIJ01000028.1_202	TIGR01632,1.5e-64,215.0
NZ_JXIJ01000028.1_227	TIGR00436,3.5e-98,327.0
NZ_JXIJ01000028.1_47	TIGR01059,0.0,1086.4
NZ_JXIJ01000032.1_17	TIGR00810,4.3e-18,63.9
NZ_JXIJ01000050.1_169	TIGR00634,1e-170,568.2
NZ_JXIJ01000050.1_36	TIGR00539,1.3e-89,299.6
NZ_JXIJ01000050.1_38	TIGR00928,1.4e-177,589.6
NZ_JXIJ01000055.1_9	TIGR01510,8.2e-56,187.1
NZ_JXIJ01000057.1_37	TIGR00593,4.2e-303,1006.9
NZ_JXIJ01000065.1_5	TIGR00959,2.4e-172,572.3
NZ_JXIJ01000065.1_7	TIGR02273,1.1e-32,111.5
NZ_JXIJ01000069.1_24	TIGR00019,1.1e-157,523.4
NZ_JXIJ01000069.1_28	TIGR01066,1.2e-62,208.7
NZ_JXIJ01000069.1_30	TIGR00059,3.5e-43,145.3
NZ_JXIJ01000069.1_31	TIGR02027,7.3e-104,345.9
NZ_JXIJ01000069.1_32	TIGR03632,3.9e-57,190.6
NZ_JXIJ01000069.1_37	TIGR00967,2.3e-142,473.5
NZ_JXIJ01000069.1_38	TIGR01071,7.4e-46,154.4
NZ_JXIJ01000069.1_39	TIGR01021,5.4e-66,220.0
NZ_JXIJ01000069.1_41	TIGR03654,1.1e-73,245.5
NZ_JXIJ01000069.1_45	TIGR01079,3.3e-38,129.1
NZ_JXIJ01000069.1_49	TIGR01164,3.5e-63,210.1
NZ_JXIJ01000069.1_50	TIGR01009,4.9e-92,306.2
NZ_JXIJ01000069.1_51	TIGR01044,8e-42,140.5
NZ_JXIJ01000069.1_54	TIGR03953,8.1e-72,239.3
NZ_JXIJ01000069.1_55	TIGR03625,1.6e-83,278.3
NZ_JXIJ01000070.1_77	TIGR02432,1.1e-62,210.2
NZ_JXIJ01000070.1_82	TIGR00166,3e-14,51.8
NZ_JXIJ01000071.1_3	TIGR00082,1.6e-19,69.4
NZ_JXIJ01000073.1_29	TIGR00064,2.5e-102,340.6
NZ_JXIJ01000073.1_30	TIGR01951,1.5e-35,121.1
NZ_JXIJ01000078.1_201	TIGR00398,1.1e-170,567.7
NZ_JXIJ01000078.1_245	TIGR03263,4.4e-74,246.8
NZ_JXIJ01000078.1_249	TIGR00445,2.4e-107,357.9
NZ_JXIJ01000078.1_54	TIGR00382,3.3e-210,697.1
NZ_JXIJ01000078.1_56	TIGR00115,4.3e-120,400.1
NZ_JXIJ01000078.1_75	TIGR01087,2.7e-69,233.1
NZ_JXIJ01000078.1_78	TIGR02012,3.5e-165,547.8
NZ_JXIJ01000079.1_10	TIGR01164,1.7e-56,188.5
NZ_JXIJ01000079.1_11	TIGR01009,2e-88,294.5
NZ_JXIJ01000090.1_119	TIGR00006,5.9e-101,336.7
NZ_JXIJ01000090.1_13	TIGR00061,4.1e-36,122.2
NZ_JXIJ01000090.1_133	TIGR00435,9.6e-177,587.5
NZ_JXIJ01000090.1_25	TIGR00431,1.1e-74,249.4
NZ_JXIJ01000090.1_98	TIGR00168,9.5e-35,118.5
NZ_JXIJ01000094.1_20	TIGR01082,3.9e-108,361.2
NZ_JXIJ01000103.1_113	TIGR00116,1e-67,227.2
NZ_JXIJ01000103.1_114	TIGR01011,4e-105,348.8
NZ_JXIJ01000103.1_179	TIGR00158,1.3e-44,151.1
NZ_JXIJ01000103.1_264	TIGR00362,1.2e-163,544.0
NZ_JXIJ01000103.1_50	TIGR00631,0.0,1079.1
NZ_JXIJ01000103.1_99	TIGR01391,4.9e-127,423.0
NZ_JXIJ01000104.1_29	TIGR00755,9.8e-82,272.9
NZ_JXIJ01000107.1_56	TIGR01017,1.4e-22,79.2
NZ_JXIJ01000107.1_92	TIGR00459,9.2e-252,835.3
NZ_JXIJ01000108.1_17	TIGR00496,4e-73,243.6
NZ_JXIJ01000108.1_18	TIGR02075,8.6e-99,328.6
NZ_JXIJ01000110.1_10	TIGR00116,8.4e-32,109.3
NZ_JXIJ01000111.1_6	TIGR03725,1.3e-38,131.8
NZ_JXIJ01000127.1_167	TIGR01032,3.7e-50,167.8
NZ_JXIJ01000127.1_2	TIGR00810,1.5e-19,68.6
NZ_JXIJ01000127.1_51	TIGR01029,2.4e-66,221.2
NZ_JXIJ01000130.1_236	TIGR00963,0.0,1252.5
NZ_JXIJ01000130.1_238	TIGR00083,1.4e-85,286.0
NZ_JXIJ01000130.1_254	TIGR00959,5.2e-181,600.9
NZ_JXIJ01000130.1_476	TIGR03594,1.1e-116,389.2
NZ_JXIJ01000130.1_583	TIGR00084,4.6e-34,116.4
NZ_JXIJ01000130.1_700	TIGR02191,3.5e-64,215.1
NZ_JXIJ01000130.1_733	TIGR00416,2.5e-200,664.8
NZ_JXIJ01000130.1_748	TIGR01953,2.2e-100,334.8
NZ_JXIJ01000130.1_750	TIGR00487,9.3e-125,416.4
NZ_JXIJ01000130.1_751	TIGR00487,1.2e-237,789.2
NZ_JXIJ01000130.1_829	TIGR00643,1.1e-243,809.3
NZ_JXIJ01000130.1_838	TIGR01039,2.7e-253,839.5
NZ_JXIJ01000132.1_5	TIGR01393,1.1e-82,277.0
NZ_JXIJ01000150.1_180	TIGR00344,0.0,1080.7
NZ_JXIJ01000150.1_97	TIGR00088,2.8e-97,323.3
NZ_JXIJ01000153.1_108	TIGR00396,1.4e-124,415.9
