#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
QCUN01000001.1_34    -          TIGR00006            TIGR00006      7e-82  272.3   0.0     4e-81  269.8   0.0   1.8   1   1   0   1   1   1   1 # 28620 # 29567 # -1 # ID=1_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.613
QCUN01000001.1_67    -          TIGR00020            TIGR00020   1.7e-129  428.8   2.4  2.1e-129  428.6   2.4   1.0   1   0   0   1   1   1   1 # 51351 # 52421 # 1 # ID=1_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599
QCUN01000007.1_64    -          TIGR00029            TIGR00029    4.4e-26   88.3   7.8   5.1e-26   88.1   7.8   1.1   1   0   0   1   1   1   1 # 59847 # 60152 # -1 # ID=7_64;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562
QCUN01000001.1_69    -          TIGR00043            TIGR00043    3.1e-33  111.2   0.0   4.2e-33  110.8   0.0   1.2   1   0   0   1   1   1   1 # 52621 # 53217 # 1 # ID=1_69;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593
QCUN01000059.1_4     -          TIGR00064            TIGR00064    2.1e-99  329.3   0.1   2.9e-99  328.8   0.1   1.1   1   0   0   1   1   1   1 # 1925 # 3544 # 1 # ID=59_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.602
QCUN01000016.1_38    -          TIGR00082            TIGR00082    5.6e-31  104.5   0.0   6.3e-31  104.3   0.0   1.0   1   0   0   1   1   1   1 # 34918 # 35334 # 1 # ID=16_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597
QCUN01000004.1_56    -          TIGR00083            TIGR00083    9.2e-75  248.7   0.0     1e-74  248.5   0.0   1.0   1   0   0   1   1   1   1 # 49638 # 50531 # 1 # ID=4_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643
QCUN01000049.1_2     -          TIGR00086            TIGR00086    2.9e-48  160.6   0.1   3.3e-48  160.4   0.1   1.0   1   0   0   1   1   1   1 # 1074 # 1568 # -1 # ID=49_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.572
QCUN01000004.1_65    -          TIGR00088            TIGR00088    4.4e-85  281.6   0.0     5e-85  281.4   0.0   1.0   1   0   0   1   1   1   1 # 54846 # 55574 # -1 # ID=4_65;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.619
QCUN01000013.1_37    -          TIGR00092            TIGR00092   5.7e-149  493.2   0.0  6.3e-149  493.0   0.0   1.0   1   0   0   1   1   1   1 # 29114 # 30205 # -1 # ID=13_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543
QCUN01000013.1_7     -          TIGR00095            TIGR00095    8.7e-48  159.5   0.0   1.1e-47  159.1   0.0   1.0   1   0   0   1   1   1   1 # 6888 # 7547 # 1 # ID=13_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588
QCUN01000006.1_5     -          TIGR00115            TIGR00115   3.7e-120  398.5   1.2  4.3e-120  398.2   1.2   1.1   1   0   0   1   1   1   1 # 3439 # 4884 # -1 # ID=6_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595
QCUN01000002.1_69    -          TIGR00116            TIGR00116    3.1e-65  217.2   7.9   7.5e-37  124.0   1.3   2.0   1   1   1   2   2   2   2 # 58978 # 59637 # -1 # ID=2_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.564
QCUN01000007.1_51    -          TIGR00138            TIGR00138    5.2e-30  101.4   0.0   6.2e-30  101.2   0.0   1.0   1   0   0   1   1   1   1 # 42235 # 42999 # 1 # ID=7_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622
QCUN01000001.1_164   -          TIGR00158            TIGR00158    2.8e-41  138.4   0.6   3.1e-41  138.3   0.6   1.0   1   0   0   1   1   1   1 # 153872 # 154330 # 1 # ID=1_164;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580
QCUN01000015.1_24    -          TIGR00166            TIGR00166    5.6e-23   78.0   0.1   6.8e-23   77.8   0.1   1.0   1   0   0   1   1   1   1 # 28292 # 28660 # -1 # ID=15_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.569
QCUN01000006.1_67    -          TIGR00168            TIGR00168      6e-67  221.4   3.9   7.4e-67  221.1   3.9   1.1   1   0   0   1   1   1   1 # 79690 # 80352 # -1 # ID=6_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541
QCUN01000023.1_30    -          TIGR00186            TIGR00186    4.7e-67  222.9   0.0   6.2e-67  222.5   0.0   1.0   1   0   0   1   1   1   1 # 24861 # 26549 # 1 # ID=23_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620
QCUN01000008.1_34    -          TIGR00194            TIGR00194   5.6e-196  649.6   0.1  5.6e-194  643.0   0.1   2.0   1   1   0   1   1   1   1 # 35791 # 37749 # -1 # ID=8_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.566
QCUN01000038.1_4     -          TIGR00337            TIGR00337   4.8e-244  807.8   0.0  5.5e-244  807.6   0.0   1.0   1   0   0   1   1   1   1 # 3400 # 5079 # 1 # ID=38_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610
QCUN01000001.1_144   -          TIGR00344            TIGR00344   1.3e-297  986.6   0.0  1.5e-297  986.4   0.0   1.0   1   0   0   1   1   1   1 # 129857 # 132550 # -1 # ID=1_144;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592
QCUN01000003.1_71    -          TIGR00362            TIGR00362     9e-154  509.7   0.0    1e-153  509.5   0.0   1.0   1   0   0   1   1   1   1 # 66235 # 67662 # -1 # ID=3_71;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594
QCUN01000006.1_3     -          TIGR00382            TIGR00382   4.2e-195  645.5   0.0  4.8e-195  645.3   0.0   1.0   1   0   0   1   1   1   1 # 1264 # 2619 # -1 # ID=6_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580
QCUN01000008.1_45    -          TIGR00396            TIGR00396          0 1139.2   0.0         0 1139.0   0.0   1.0   1   0   0   1   1   1   1 # 45723 # 48335 # 1 # ID=8_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.574
QCUN01000008.1_8     -          TIGR00398            TIGR00398     2e-148  492.4   0.0   1.1e-97  325.0   0.0   2.0   1   1   1   2   2   1   1 # 5099 # 6787 # -1 # ID=8_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.548
QCUN01000033.1_4     -          TIGR00416            TIGR00416   5.2e-162  536.6   0.7  5.7e-162  536.5   0.7   1.0   1   0   0   1   1   1   1 # 2878 # 4083 # 1 # ID=33_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620
QCUN01000004.1_85    -          TIGR00420            TIGR00420   1.4e-105  350.0   0.0  1.7e-105  349.7   0.0   1.0   1   0   0   1   1   1   1 # 74879 # 76048 # 1 # ID=4_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630
QCUN01000013.1_42    -          TIGR00435            TIGR00435   4.2e-150  497.8   0.0  5.3e-150  497.5   0.0   1.1   1   0   0   1   1   1   1 # 35473 # 36990 # 1 # ID=13_42;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549
QCUN01000004.1_71    -          TIGR00436            TIGR00436    1.2e-82  274.3   0.0   1.3e-82  274.1   0.0   1.0   1   0   0   1   1   1   1 # 59389 # 60369 # -1 # ID=4_71;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610
QCUN01000057.1_4     -          TIGR00436            TIGR00436    1.5e-39  133.0   0.0     1e-21   74.5   0.0   2.1   2   0   0   2   2   0   0 # 1724 # 3091 # 1 # ID=57_4;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581
QCUN01000015.1_20    -          TIGR00445            TIGR00445    4.2e-92  306.0   2.2   7.2e-92  305.2   2.2   1.3   1   1   0   1   1   1   1 # 24961 # 25995 # -1 # ID=15_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.607
QCUN01000001.1_82    -          TIGR00456            TIGR00456   7.7e-156  516.7   0.0  9.2e-156  516.4   0.0   1.0   1   0   0   1   1   1   1 # 65398 # 67185 # -1 # ID=1_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.621
QCUN01000038.1_1     -          TIGR00459            TIGR00459   1.8e-208  690.5   0.0  2.2e-208  690.3   0.0   1.0   1   0   0   1   1   1   1 # 1 # 1614 # 1 # ID=38_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.623
QCUN01000004.1_53    -          TIGR00468            TIGR00468   4.1e-106  351.8   0.0  1.5e-104  346.7   0.0   2.0   1   1   0   1   1   1   1 # 47112 # 48107 # -1 # ID=4_53;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.616
QCUN01000008.1_13    -          TIGR00472            TIGR00472     7e-238  788.8   0.0  7.9e-238  788.6   0.0   1.0   1   0   0   1   1   1   1 # 11231 # 13687 # 1 # ID=8_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588
QCUN01000007.1_74    -          TIGR00487            TIGR00487   8.9e-245  810.9  15.2  1.2e-244  810.4  15.2   1.2   1   0   0   1   1   1   1 # 68638 # 72024 # 1 # ID=7_74;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624
QCUN01000077.1_1     -          TIGR00580            TIGR00580   2.2e-165  549.4   0.0  2.5e-165  549.2   0.0   1.0   1   0   0   1   1   1   1 # 1 # 2157 # -1 # ID=77_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.593
QCUN01000013.1_39    -          TIGR00593            TIGR00593   3.4e-261  866.4   0.0    4e-261  866.2   0.0   1.0   1   0   0   1   1   1   1 # 31505 # 34519 # 1 # ID=13_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595
QCUN01000010.1_19    -          TIGR00615            TIGR00615    3.8e-46  154.0   0.0   4.3e-46  153.8   0.0   1.0   1   0   0   1   1   1   1 # 18748 # 19095 # -1 # ID=10_19;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601
QCUN01000006.1_12    -          TIGR00631            TIGR00631          0 1037.4   0.3         0 1037.2   0.3   1.0   1   0   0   1   1   1   1 # 11955 # 13991 # 1 # ID=6_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555
