Gene Id	Top hits (Family id,e-value,bitscore)
k111_10548_10	TIGR00082,1.8e-32,109.9
k111_10557_44	TIGR00496,2.3e-68,226.9
k111_10557_45	TIGR02075,6.7e-95,314.7
k111_10712_6	TIGR00468,3.2e-104,346.2
k111_10712_9	TIGR00083,1.4e-68,229.1
k111_10732_3	TIGR00593,1.1e-263,875.3
k111_11429_5	TIGR00755,6.1e-73,242.9
k111_12412_37	TIGR02012,4.7e-162,536.3
k111_12412_42	TIGR03625,1.8e-81,270.4
k111_12412_43	TIGR03953,2.2e-66,220.4
k111_12412_45	TIGR01171,1.7e-127,422.1
k111_12412_47	TIGR01044,1.5e-36,122.4
k111_12412_48	TIGR01009,1.1e-88,294.1
k111_12412_49	TIGR01164,7.7e-61,201.4
k111_12412_53	TIGR01079,1.6e-33,112.9
k111_12412_56	TIGR03654,9e-70,231.5
k111_12412_58	TIGR01021,2e-60,200.8
k111_12412_59	TIGR01071,6.1e-45,150.2
k111_12412_60	TIGR00967,2.2e-129,429.6
k111_12412_64	TIGR03632,1.8e-55,184.0
k111_12412_65	TIGR02027,9e-94,311.6
k111_12412_66	TIGR00059,3.4e-41,137.7
k111_12412_68	TIGR01066,4.9e-62,205.5
k111_12412_71	TIGR00019,1.3e-143,475.9
k111_13360_14	TIGR01032,1.2e-46,155.3
k111_14139_11	TIGR00168,4.8e-66,219.1
k111_14139_13	TIGR01059,0.0,1065.6
k111_14139_7	TIGR00963,0.0,1205.8
k111_14152_10	TIGR00445,4.2e-94,313.2
k111_14152_15	TIGR00166,2.4e-25,86.2
k111_14152_18	TIGR02350,1.8e-297,985.2
k111_15466_14	TIGR00615,5.6e-77,255.2
k111_16160_2	TIGR02273,6.4e-40,133.9
k111_16915_1	TIGR00442,2.2e-144,479.0
k111_1807_34	TIGR00194,1.2e-187,622.7
k111_1807_36	TIGR01510,1.3e-57,191.7
k111_18463_25	TIGR01059,5.7e-262,868.4
k111_18594_17	TIGR00362,1.4e-156,519.5
k111_19450_7	TIGR00396,0.0,1105.1
k111_1985_1	TIGR00414,5e-144,477.9
k111_1985_3	TIGR00054,6.8e-81,269.8
k111_20308_6	TIGR00095,2.2e-37,126.2
k111_20510_9	TIGR00392,3.3e-276,916.4
k111_21934_16	TIGR02729,2.5e-128,425.3
k111_22834_16	TIGR00663,3.9e-99,329.6
k111_22834_6	TIGR00064,3.9e-98,325.7
k111_22834_7	TIGR01951,3.1e-31,105.9
k111_22895_6	TIGR00065,1.3e-129,430.1
k111_22895_8	TIGR00539,1.2e-64,216.3
k111_22900_4	TIGR01391,5.6e-137,454.5
k111_22959_1	TIGR00092,1.8e-147,488.8
k111_23023_14	TIGR00959,2.6e-173,574.4
k111_23023_19	TIGR00436,4.2e-84,279.7
k111_23023_21	TIGR00088,3.8e-83,275.9
k111_23023_8	TIGR00420,4.8e-103,342.3
k111_2305_24	TIGR00158,2.6e-42,142.4
k111_2305_9	TIGR00344,1.6e-285,947.2
k111_23256_4	TIGR00435,7.8e-151,500.8
k111_23268_42	TIGR03725,1.1e-22,78.6
k111_23268_49	TIGR00416,2e-178,591.4
k111_23762_17	TIGR00250,9.6e-21,71.8
k111_23762_54	TIGR00460,4.5e-65,217.4
k111_23762_62	TIGR00580,0.0,1037.1
k111_2760_22	TIGR00086,1e-47,159.4
k111_2760_23	TIGR00635,1e-131,436.1
k111_2996_23	TIGR01029,1.7e-64,214.0
k111_3599_12	TIGR00456,6e-146,484.7
k111_4157_2	TIGR02273,6.1e-39,130.7
k111_4359_2	TIGR03263,9.2e-70,231.5
k111_4359_5	TIGR03723,2.1e-117,389.3
k111_4377_2	TIGR01393,2.9e-297,984.5
k111_4801_17	TIGR01011,6e-100,330.7
k111_4801_18	TIGR00116,1.2e-64,215.9
k111_4801_20	TIGR00643,1.9e-214,711.6
k111_4801_27	TIGR01394,9.2e-288,953.0
k111_4801_58	TIGR00398,1.3e-148,493.5
k111_4801_63	TIGR00472,4.3e-217,720.6
k111_510_12	TIGR01169,4.7e-97,321.4
k111_510_13	TIGR01632,2.4e-61,203.4
k111_510_14	TIGR00922,5.1e-55,183.5
k111_510_15	TIGR00964,2.2e-16,57.2
k111_6245_16	TIGR00090,5.6e-32,107.5
k111_8091_10	TIGR01017,2.1e-76,253.7
k111_8206_11	TIGR02432,3.7e-47,158.3
k111_8206_14	TIGR00631,0.0,1060.4
k111_8206_16	TIGR01128,7.9e-39,131.4
k111_8206_2	TIGR02397,2.8e-125,415.8
k111_8206_4	TIGR00382,9.7e-194,641.6
k111_8206_6	TIGR00115,7.4e-115,381.6
k111_8512_15	TIGR00006,3.1e-79,264.2
k111_8512_30	TIGR00020,2.3e-130,432.4
k111_8512_32	TIGR00043,7.9e-31,104.1
k111_8774_112	TIGR00928,1.5e-163,542.2
k111_8774_161	TIGR00138,6.8e-27,91.9
k111_8774_175	TIGR02013,0.0,1661.4
k111_8774_177	TIGR00029,2.8e-25,86.3
