Gene Id	Top hits (Family id,e-value,bitscore)
k111_1023323_2	TIGR00064,1.1e-97,324.0
k111_1096676_2	TIGR01394,2.2e-296,981.3
k111_1113995_1	TIGR00580,8.3e-178,591.0
k111_1193802_2	TIGR03723,1.1e-120,399.9
k111_1266734_8	TIGR01146,3.4e-40,136.0
k111_1490820_1	TIGR01953,7.6e-75,249.4
k111_1528516_2	TIGR00084,9.9e-38,127.0
k111_1528516_5	TIGR01391,4.7e-140,464.5
k111_1538202_1	TIGR00593,5e-185,614.8
k111_1538202_2	TIGR00435,8.7e-152,503.8
k111_1557703_5	TIGR02075,6.8e-96,317.8
k111_1557703_6	TIGR00496,3.7e-49,164.1
k111_1622388_2	TIGR00362,3e-151,501.8
k111_1723922_1	TIGR00088,7.1e-37,124.3
k111_1735152_6	TIGR00810,1.1e-18,64.5
k111_1761167_4	TIGR00445,2.6e-90,300.5
k111_1933304_1	TIGR01029,6.9e-46,153.4
k111_1971434_2	TIGR02350,2.2e-250,829.5
k111_1985391_1	TIGR00964,4.6e-17,59.1
k111_1985391_2	TIGR00922,2.1e-55,184.6
k111_1985391_3	TIGR01632,4.3e-62,205.6
k111_1985391_4	TIGR01169,2.1e-98,325.7
k111_1996930_2	TIGR01146,3.3e-78,260.7
k111_2024767_1	TIGR00472,1.1e-165,550.5
k111_2245809_1	TIGR00593,5.5e-197,654.4
k111_2250228_4	TIGR00166,9.3e-23,77.7
k111_2254507_2	TIGR03263,7.9e-72,238.1
k111_2286285_2	TIGR00194,4.7e-161,534.7
k111_2507552_1	TIGR00382,1.8e-74,248.6
k111_2512545_3	TIGR00043,2.2e-34,115.3
k111_2581417_1	TIGR00435,2.2e-137,456.3
k111_2699539_2	TIGR00065,1.2e-132,439.9
k111_2699539_4	TIGR00539,2.2e-63,211.9
k111_2757743_2	TIGR01087,2.1e-107,357.3
k111_2804715_1	TIGR01011,3.8e-22,76.0
k111_2873545_3	TIGR00194,6.2e-103,342.8
k111_2942147_3	TIGR00186,2.4e-63,211.2
k111_2977919_3	TIGR02729,7.5e-133,440.0
k111_3009629_2	TIGR03594,1.2e-117,391.0
k111_3041523_3	TIGR01032,1.6e-46,154.7
k111_3075298_2	TIGR01017,2.4e-78,259.9
k111_309954_2	TIGR00082,1.5e-31,106.7
k111_3112771_4	TIGR00755,9.5e-72,238.8
k111_3123242_1	TIGR00663,2.2e-98,327.0
k111_3192815_1	TIGR00615,1.4e-76,253.7
k111_3195779_3	TIGR00436,3.2e-85,283.1
k111_3195779_6	TIGR00088,3.8e-62,207.0
k111_3674078_3	TIGR00344,2.3e-146,486.7
k111_3708282_1	TIGR00006,2.7e-40,136.1
k111_372816_3	TIGR01039,6.7e-248,820.4
k111_3780735_1	TIGR00061,3.7e-26,88.9
k111_3780735_4	TIGR00431,3.2e-63,210.6
k111_38474_1	TIGR00061,4.3e-13,47.0
k111_3918134_2	TIGR00115,3e-102,339.9
k111_4064267_1	TIGR01128,6.3e-24,82.2
k111_4095226_2	TIGR00086,1.1e-50,168.9
k111_4162023_10	TIGR00138,4.5e-33,111.8
k111_4183838_2	TIGR00090,5.5e-32,107.3
k111_4215075_1	TIGR00663,1.5e-81,271.6
k111_4218491_6	TIGR00083,7.3e-74,246.2
k111_4218491_9	TIGR00468,3.2e-104,346.0
k111_4653825_10	TIGR01066,5.7e-62,205.1
k111_4653825_13	TIGR00019,6.3e-138,457.0
k111_4653825_2	TIGR00967,1.3e-129,430.1
k111_4653825_6	TIGR03632,1.8e-56,187.0
k111_4653825_7	TIGR02027,2.3e-91,303.5
k111_4653825_8	TIGR00059,1.7e-37,125.6
k111_4695059_3	TIGR00396,6.3e-180,597.6
k111_4721236_2	TIGR02432,1.7e-49,165.8
k111_4724451_1	TIGR01951,6.2e-32,108.0
k111_4887661_2	TIGR00460,5e-65,217.0
k111_4913084_2	TIGR00250,1.5e-20,71.0
k111_5033345_2	TIGR01128,8.3e-42,141.0
k111_5075272_2	TIGR00158,2.6e-42,142.2
k111_5129162_5	TIGR03725,7.1e-25,85.6
k111_5135442_2	TIGR00416,1.4e-174,578.5
k111_5143020_4	TIGR00020,2.2e-133,442.1
k111_5154009_2	TIGR00643,9e-218,722.3
k111_521840_5	TIGR00959,1.5e-175,581.5
k111_5376738_2	TIGR00398,1.8e-149,496.2
k111_5377120_1	TIGR00459,1.5e-235,780.4
k111_5395131_2	TIGR02397,5.8e-127,421.2
k111_5425048_6	TIGR00054,1.2e-81,272.1
k111_5425048_7	TIGR00414,5.1e-152,504.1
k111_5684144_1	TIGR02012,1.9e-162,537.4
k111_5941423_9	TIGR01146,9.2e-41,137.9
k111_5957581_2	TIGR00116,5.2e-64,213.6
k111_5957581_3	TIGR01011,3.8e-88,291.9
k111_5972053_2	TIGR00456,8.5e-63,209.9
k111_6156434_3	TIGR00392,6.8e-286,948.2
k111_6760657_2	TIGR00029,3e-28,95.6
k111_742208_1	TIGR00580,6e-281,932.3
k111_7896_4	TIGR00634,2.8e-127,423.4
k111_843564_3	TIGR00337,6.2e-247,817.7
