Gene Id	Top hits (Family id,e-value,bitscore)
NC_005071.1_11	TIGR01951,1.1e-32,110.2
NC_005071.1_12	TIGR00064,1.4e-97,323.5
NC_005071.1_1248	TIGR00615,3.7e-74,245.6
NC_005071.1_125	TIGR00168,9.6e-67,220.9
NC_005071.1_127	TIGR01059,0.0,1055.2
NC_005071.1_1300	TIGR01063,0.0,1110.8
NC_005071.1_1305	TIGR00095,4.2e-41,137.9
NC_005071.1_1331	TIGR00092,2.7e-148,491.2
NC_005071.1_1333	TIGR00593,1.2e-267,888.0
NC_005071.1_1335	TIGR00435,1.4e-156,519.4
NC_005071.1_1367	TIGR00362,2.7e-156,518.2
NC_005071.1_1426	TIGR02075,6.6e-98,324.1
NC_005071.1_1427	TIGR00496,5.4e-73,241.5
NC_005071.1_1505	TIGR03723,4.3e-121,401.0
NC_005071.1_1508	TIGR03263,1.2e-70,234.0
NC_005071.1_1567	TIGR00414,4.6e-148,490.8
NC_005071.1_1568	TIGR00054,9.2e-87,288.7
NC_005071.1_161	TIGR00086,7.9e-51,169.1
NC_005071.1_162	TIGR00635,2.9e-129,427.6
NC_005071.1_1621	TIGR00061,3.8e-33,111.1
NC_005071.1_1623	TIGR00431,2.6e-67,223.7
NC_005071.1_1635	TIGR01087,2.8e-106,353.4
NC_005071.1_1650	TIGR00810,8.7e-19,64.6
NC_005071.1_1655	TIGR01039,3.8e-247,817.6
NC_005071.1_1671	TIGR01146,6e-106,351.5
NC_005071.1_1690	TIGR00928,2.3e-156,518.1
NC_005071.1_1705	TIGR00138,1.5e-31,106.7
NC_005071.1_1717	TIGR02013,0.0,1676.0
NC_005071.1_1719	TIGR00029,4.8e-14,49.9
NC_005071.1_1737	TIGR01953,3.4e-98,325.9
NC_005071.1_1739	TIGR00487,9.3e-241,797.8
NC_005071.1_1755	TIGR02729,1.7e-132,438.5
NC_005071.1_1973	TIGR02012,1.9e-160,530.6
NC_005071.1_1978	TIGR03625,4.8e-80,265.3
NC_005071.1_1979	TIGR03953,1.5e-65,217.3
NC_005071.1_1981	TIGR01171,1.9e-129,428.1
NC_005071.1_1983	TIGR01044,3.9e-38,127.0
NC_005071.1_1984	TIGR01009,1.1e-86,287.1
NC_005071.1_1985	TIGR01164,3.4e-62,205.4
NC_005071.1_1989	TIGR01079,1.9e-33,112.2
NC_005071.1_1992	TIGR03654,1.3e-71,237.1
NC_005071.1_1994	TIGR01021,3.1e-60,199.7
NC_005071.1_1995	TIGR01071,1.6e-45,151.7
NC_005071.1_1996	TIGR00967,5.5e-127,421.2
NC_005071.1_1999	TIGR03632,4.7e-56,185.5
NC_005071.1_2	TIGR00663,2.3e-99,330.0
NC_005071.1_2000	TIGR02027,7.6e-90,298.3
NC_005071.1_2001	TIGR00059,1.6e-42,141.5
NC_005071.1_2003	TIGR01066,8.8e-62,204.3
NC_005071.1_2006	TIGR00019,3.8e-142,470.6
NC_005071.1_2026	TIGR01029,1.4e-64,213.9
NC_005071.1_2066	TIGR00392,4.7e-280,928.7
NC_005071.1_2157	TIGR00442,1.4e-143,475.9
NC_005071.1_2202	TIGR02191,5e-52,173.8
NC_005071.1_2204	TIGR02273,8.3e-44,146.1
NC_005071.1_2217	TIGR00082,7.5e-33,110.7
NC_005071.1_223	TIGR03594,8.7e-163,539.5
NC_005071.1_2249	TIGR00416,1.8e-175,581.2
NC_005071.1_2256	TIGR03725,1.1e-32,110.8
NC_005071.1_2306	TIGR00006,3e-82,273.7
NC_005071.1_2320	TIGR00020,7.3e-121,400.7
NC_005071.1_2322	TIGR00043,1.6e-34,115.5
NC_005071.1_2327	TIGR00456,3.6e-154,511.4
NC_005071.1_2357	TIGR00964,5.1e-15,52.3
NC_005071.1_2358	TIGR00922,2.7e-55,184.0
NC_005071.1_2359	TIGR01632,4.7e-63,208.5
NC_005071.1_2360	TIGR01169,6.5e-99,327.1
NC_005071.1_2440	TIGR00344,6e-301,997.8
NC_005071.1_2459	TIGR00158,2.5e-40,135.5
NC_005071.1_249	TIGR01017,2.1e-77,256.5
NC_005071.1_2505	TIGR00459,2.5e-232,769.6
NC_005071.1_2508	TIGR00337,8.1e-245,810.5
NC_005071.1_2547	TIGR02350,3.1e-294,974.1
NC_005071.1_2550	TIGR00166,1.6e-23,79.9
