Gene Id	Top hits (Family id,e-value,bitscore)
NZPI01000002.1_31	TIGR00496,8.2e-70,231.1
NZPI01000002.1_32	TIGR02075,2.7e-95,315.5
NZPI01000005.1_13	TIGR01953,9.1e-96,317.9
NZPI01000005.1_16	TIGR00487,2.8e-244,809.3
NZPI01000005.1_2	TIGR02013,0.0,1680.0
NZPI01000005.1_4	TIGR00029,5.7e-27,91.2
NZPI01000006.1_11	TIGR01032,5.5e-47,155.9
NZPI01000006.1_3	TIGR00115,1e-119,397.1
NZPI01000006.1_5	TIGR00382,1.2e-195,647.5
NZPI01000006.1_7	TIGR02397,2.2e-125,415.6
NZPI01000008.1_26	TIGR00442,1.8e-146,485.3
NZPI01000009.1_18	TIGR01169,2.2e-99,328.5
NZPI01000009.1_19	TIGR01632,1e-61,204.1
NZPI01000009.1_20	TIGR00922,3.9e-56,186.7
NZPI01000009.1_21	TIGR00964,1.7e-15,53.8
NZPI01000011.1_20	TIGR00337,4.4e-246,814.6
NZPI01000011.1_23	TIGR00459,6.7e-229,758.2
NZPI01000012.1_60	TIGR00250,7e-24,81.5
NZPI01000013.1_12	TIGR00138,2e-30,102.9
NZPI01000013.1_26	TIGR00928,5e-159,526.8
NZPI01000013.1_48	TIGR01146,3.7e-106,352.1
NZPI01000013.1_64	TIGR01039,1.8e-248,822.0
NZPI01000013.1_68	TIGR00810,5e-19,65.3
NZPI01000013.1_79	TIGR01087,3.4e-102,339.8
NZPI01000013.1_93	TIGR00431,2.1e-65,217.4
NZPI01000013.1_97	TIGR00061,7.9e-32,106.8
NZPI01000014.1_29	TIGR00095,5.6e-31,104.8
NZPI01000014.1_34	TIGR01063,0.0,1114.4
NZPI01000015.1_24	TIGR00082,5e-31,104.7
NZPI01000016.1_16	TIGR00643,3.3e-219,726.8
NZPI01000016.1_18	TIGR00116,2.5e-66,220.9
NZPI01000016.1_19	TIGR01011,2.3e-98,325.1
NZPI01000016.1_57	TIGR00755,3.1e-72,240.0
NZPI01000016.1_9	TIGR01394,6.4e-294,972.8
NZPI01000017.1_27	TIGR02729,2e-130,431.7
NZPI01000019.1_85	TIGR00362,8.7e-156,516.4
NZPI01000020.1_10	TIGR00416,1.9e-159,528.3
NZPI01000020.1_17	TIGR03725,8.3e-28,94.9
NZPI01000021.1_13	TIGR02191,4.5e-74,245.8
NZPI01000021.1_5	TIGR00643,1.5e-192,638.7
NZPI01000022.1_24	TIGR00580,0.0,1028.3
NZPI01000022.1_69	TIGR00090,2.6e-31,104.9
NZPI01000023.1_31	TIGR00468,9e-105,347.5
NZPI01000023.1_34	TIGR00083,8.5e-71,235.8
NZPI01000023.1_44	TIGR00088,2.1e-86,286.1
NZPI01000023.1_46	TIGR00436,7e-81,268.6
NZPI01000023.1_51	TIGR00959,1.3e-175,581.4
NZPI01000023.1_57	TIGR00420,9.6e-106,350.6
NZPI01000023.1_90	TIGR00065,1.2e-129,429.7
NZPI01000023.1_92	TIGR00539,6e-61,203.6
NZPI01000024.1_3	TIGR02397,2.2e-125,415.6
NZPI01000024.1_36	TIGR01082,9.7e-112,371.3
NZPI01000024.1_7	TIGR01032,5.5e-47,155.9
NZPI01000025.1_18	TIGR00396,0.0,1127.9
NZPI01000025.1_26	TIGR01510,1.3e-57,191.3
NZPI01000025.1_27	TIGR00194,1.3e-194,645.2
NZPI01000025.1_4	TIGR02350,1.5e-246,816.5
NZPI01000025.1_48	TIGR00472,2.3e-237,787.2
NZPI01000025.1_53	TIGR00398,8e-152,503.7
NZPI01000025.1_84	TIGR00460,5.8e-68,226.4
NZPI01000029.1_11	TIGR03723,9.2e-122,403.1
NZPI01000029.1_14	TIGR03263,1.4e-70,233.7
NZPI01000033.1_5	TIGR01029,1.1e-63,210.9
NZPI01000034.1_26	TIGR00158,4.6e-40,134.6
NZPI01000034.1_5	TIGR00344,1.7e-297,986.3
NZPI01000035.1_12	TIGR00064,2.7e-99,329.0
NZPI01000035.1_13	TIGR01951,3.1e-29,99.0
NZPI01000035.1_22	TIGR00663,1e-99,331.0
NZPI01000035.1_26	TIGR00634,1.4e-133,443.9
NZPI01000037.1_12	TIGR00019,2.9e-142,470.9
NZPI01000037.1_15	TIGR01066,3.9e-63,208.6
NZPI01000037.1_17	TIGR00059,1.2e-41,138.7
NZPI01000037.1_18	TIGR02027,1e-88,294.5
NZPI01000037.1_23	TIGR00967,1.6e-127,422.9
