Gene Id	Top hits (Family id,e-value,bitscore)
k111_1003297_3	TIGR00116,1.4e-65,218.5
k111_1003297_4	TIGR01011,1.8e-98,325.4
k111_1013380_1	TIGR00593,9.2e-165,547.5
k111_1142517_1	TIGR02397,3.7e-76,253.8
k111_1142517_3	TIGR00382,2.5e-167,554.2
k111_1152701_1	TIGR00663,2.8e-73,244.1
k111_1161371_2	TIGR00964,2.9e-16,56.3
k111_1176762_10	TIGR00810,1.4e-19,67.1
k111_1177666_3	TIGR03723,7.9e-96,318.0
k111_1177666_7	TIGR03263,3.1e-71,235.9
k111_1184516_1	TIGR00456,1.1e-75,252.2
k111_12527_6	TIGR01169,1.9e-98,325.5
k111_129168_3	TIGR00755,4.9e-71,236.2
k111_133405_2	TIGR00115,1.3e-115,383.7
k111_148752_4	TIGR00362,1.3e-151,502.7
k111_160186_3	TIGR01087,1.4e-103,344.5
k111_164041_2	TIGR02397,8.4e-54,180.3
k111_201487_3	TIGR00043,5.6e-33,110.5
k111_208504_2	TIGR00468,1.9e-105,349.8
k111_208504_5	TIGR00083,1.8e-66,221.7
k111_235219_10	TIGR00436,4.1e-59,197.3
k111_235219_7	TIGR00088,2e-87,289.5
k111_241508_3	TIGR00663,1.1e-82,275.0
k111_273645_3	TIGR00396,1.6e-222,738.2
k111_285621_3	TIGR01032,1.1e-47,158.2
k111_289175_1	TIGR00006,8.6e-84,278.7
k111_29883_1	TIGR00459,3.6e-185,613.8
k111_29883_3	TIGR00337,6.7e-243,804.1
k111_311012_6	TIGR02350,8.1e-210,695.3
k111_311342_5	TIGR00362,7.5e-97,322.3
k111_312582_3	TIGR00061,2e-32,108.8
k111_312582_6	TIGR00431,8.2e-28,94.7
k111_32688_3	TIGR00416,3.2e-158,524.3
k111_347664_5	TIGR01391,4.1e-111,368.9
k111_356775_4	TIGR01029,4.7e-63,208.9
k111_371690_1	TIGR03953,3.5e-66,219.3
k111_371690_3	TIGR01171,1.3e-130,431.9
k111_371690_5	TIGR01044,3.7e-37,123.9
k111_371690_6	TIGR01009,9.6e-89,293.8
k111_371690_7	TIGR01164,3.2e-60,199.0
k111_423741_1	TIGR01146,5.8e-89,295.8
k111_456084_1	TIGR00398,5.4e-132,438.3
k111_456084_5	TIGR00472,6.7e-143,474.8
k111_469615_1	TIGR00414,3.5e-75,250.7
k111_469615_2	TIGR00054,6.3e-82,272.8
k111_478098_7	TIGR01393,3.2e-139,462.1
k111_492537_4	TIGR00445,1.1e-90,301.5
k111_492537_9	TIGR00166,6.1e-06,23.6
k111_493520_4	TIGR03725,2.5e-31,106.5
k111_51068_1	TIGR02075,2.6e-48,161.8
k111_51068_2	TIGR00496,1.8e-69,230.0
k111_525355_10	TIGR00755,2.5e-71,237.1
k111_525571_3	TIGR00337,5.4e-87,289.7
k111_539543_2	TIGR01059,0.0,1055.8
k111_545384_5	TIGR02012,5.4e-163,538.9
k111_56591_1	TIGR00414,3.1e-150,498.0
k111_56591_2	TIGR00054,5.1e-81,269.8
k111_56916_1	TIGR00194,1.1e-149,497.0
k111_56916_3	TIGR01510,3.8e-58,193.1
k111_570442_7	TIGR03725,1.9e-30,103.6
k111_58802_9	TIGR00138,8.3e-33,110.7
k111_588545_1	TIGR02729,1.3e-131,435.6
k111_590460_1	TIGR00643,3.9e-215,713.4
k111_627266_1	TIGR00020,1.1e-121,403.3
k111_640318_3	TIGR00392,2.6e-282,936.1
k111_643924_10	TIGR03632,5.3e-56,185.3
k111_643924_3	TIGR00019,1.7e-143,475.0
k111_643924_6	TIGR01066,7.7e-62,204.4
k111_643924_8	TIGR00059,9.5e-42,139.0
k111_643924_9	TIGR02027,2.3e-91,303.2
k111_697181_3	TIGR00250,2e-22,76.8
k111_769661_3	TIGR00095,1.4e-42,142.7
k111_786077_2	TIGR00082,1.1e-29,100.5
k111_795737_9	TIGR00420,3.4e-106,352.2
k111_820246_4	TIGR00029,1.7e-26,89.7
k111_848429_2	TIGR00967,1e-128,426.9
k111_848429_3	TIGR01071,7.1e-47,156.0
k111_848429_4	TIGR01021,3.1e-60,199.7
k111_848429_6	TIGR03654,2.9e-71,236.0
k111_851732_1	TIGR03594,5.1e-142,471.0
k111_895488_5	TIGR01951,4.3e-33,111.5
k111_895488_6	TIGR00064,7.7e-98,324.3
k111_906074_4	TIGR00472,1.1e-101,338.5
k111_929076_2	TIGR01082,6.5e-118,391.7
k111_952366_7	TIGR00090,3.7e-30,101.2
k111_983753_3	TIGR00084,3.1e-40,134.9
