Gene Id	Top hits (Family id,e-value,bitscore)
CP003630_1	TIGR00362,1.5e-159,530.2
CP003630_1013	TIGR00382,1.1e-203,675.3
CP003630_1060	TIGR00088,4.5e-96,319.2
CP003630_1331	TIGR01951,1.1e-37,127.8
CP003630_1332	TIGR00064,3.4e-103,343.2
CP003630_1342	TIGR00084,4.3e-53,178.2
CP003630_1367	TIGR01059,0.0,1099.9
CP003630_1378	TIGR01169,1.6e-98,327.2
CP003630_1379	TIGR01632,9e-64,212.2
CP003630_1380	TIGR00922,1.2e-61,206.1
CP003630_1381	TIGR00964,2.8e-17,60.9
CP003630_1390	TIGR00416,2.3e-202,671.2
CP003630_1437	TIGR00928,4.6e-177,587.7
CP003630_1442	TIGR00615,1.9e-78,261.0
CP003630_1486	TIGR00580,0.0,1134.1
CP003630_1778	TIGR02729,1.5e-139,463.2
CP003630_1874	TIGR01128,6.3e-59,198.3
CP003630_2022	TIGR01082,8e-150,498.3
CP003630_220	TIGR00061,1.7e-35,120.0
CP003630_2331	TIGR00472,5.1e-239,794.1
CP003630_236	TIGR01063,0.0,1195.4
CP003630_2431	TIGR00963,0.0,1260.2
CP003630_2680	TIGR01039,9.1e-254,840.9
CP003630_2882	TIGR00635,3.7e-140,464.8
CP003630_2951	TIGR00435,4.2e-167,555.4
CP003630_3	TIGR00663,2.9e-105,350.7
CP003630_3140	TIGR00593,7.1e-297,986.1
CP003630_3162	TIGR01146,1.3e-117,391.1
CP003630_3235	TIGR00431,1.5e-75,252.0
CP003630_3334	TIGR00420,5.6e-125,415.4
CP003630_3362	TIGR01953,1.6e-99,331.7
CP003630_3364	TIGR00487,1.2e-256,851.6
CP003630_3444	TIGR00090,8.3e-30,101.4
CP003630_3447	TIGR00392,0.0,1021.7
CP003630_35	TIGR03263,5.7e-74,246.2
CP003630_3568	TIGR00755,3e-82,274.3
CP003630_3605	TIGR00398,1.3e-168,560.6
CP003630_3625	TIGR00414,3.8e-170,564.9
CP003630_3626	TIGR00054,8.9e-107,356.1
CP003630_366	TIGR00810,2.3e-19,67.8
CP003630_3770	TIGR00006,6.5e-105,349.5
CP003630_3783	TIGR00166,8.3e-24,82.2
CP003630_3854	TIGR01087,4.9e-119,396.8
CP003630_3872	TIGR00092,1.1e-163,543.2
CP003630_3898	TIGR02191,3.2e-70,234.6
CP003630_3967	TIGR03725,1e-34,118.9
CP003630_4040	TIGR00168,8.1e-54,180.2
CP003630_4102	TIGR00634,1.6e-175,583.8
CP003630_4132	TIGR00468,7.5e-112,372.3
CP003630_4155	TIGR00445,1.1e-97,325.9
CP003630_4205	TIGR00435,3.9e-173,575.3
CP003630_4224	TIGR00382,1.4e-209,694.8
CP003630_4226	TIGR00115,1.7e-117,391.2
CP003630_4266	TIGR00436,1.2e-98,328.3
CP003630_4322	TIGR00959,1.4e-182,605.8
CP003630_4378	TIGR01393,0.0,1011.7
CP003630_4430	TIGR00168,6.3e-37,125.3
CP003630_4462	TIGR02012,9.1e-162,536.3
CP003630_4597	TIGR02075,5.6e-98,325.7
CP003630_4598	TIGR00496,9.7e-76,251.8
CP003630_4616	TIGR00083,1.6e-83,279.0
CP003630_4647	TIGR00095,9.3e-55,183.8
CP003630_4786	TIGR00086,4.1e-60,200.6
CP003630_48	TIGR00138,3e-47,159.2
CP003630_4964	TIGR00337,9.5e-259,857.8
CP003630_5033	TIGR01017,3.4e-82,273.6
CP003630_5065	TIGR01391,3.5e-141,469.4
CP003630_5139	TIGR02273,1.6e-36,123.8
CP003630_5190	TIGR03594,3.2e-159,529.1
CP003630_5215	TIGR02432,8e-55,184.2
CP003630_5255	TIGR00539,4.3e-92,307.5
CP003630_5261	TIGR02350,8.1e-299,990.6
CP003630_5284	TIGR02191,1.1e-59,200.2
CP003630_5299	TIGR00250,9e-46,153.7
CP003630_5304	TIGR02397,6.7e-133,441.8
CP003630_5307	TIGR01394,3.1e-292,968.7
CP003630_5432	TIGR00459,3.2e-255,846.5
CP003630_5445	TIGR01063,8.5e-271,899.0
CP003630_5467	TIGR02386,2.4e-279,928.2
CP003630_5468	TIGR02013,0.0,1748.4
