Gene Id	Top hits (Family id,e-value,bitscore)
NZ_JXCA02000001.1_1082	TIGR00186,9.6e-79,262.8
NZ_JXCA02000001.1_1108	TIGR02191,3.2e-56,188.9
NZ_JXCA02000001.1_1127	TIGR01128,5.4e-55,185.5
NZ_JXCA02000001.1_1199	TIGR00928,1.8e-178,592.4
NZ_JXCA02000001.1_207	TIGR02350,1.9e-274,910.1
NZ_JXCA02000001.1_211	TIGR00083,5.5e-86,287.1
NZ_JXCA02000001.1_285	TIGR00006,1.1e-104,348.7
NZ_JXCA02000001.1_323	TIGR00065,2.3e-137,456.6
NZ_JXCA02000001.1_332	TIGR01082,1e-155,517.8
NZ_JXCA02000001.1_345	TIGR00416,2.2e-196,651.6
NZ_JXCA02000001.1_37	TIGR00250,5e-48,161.1
NZ_JXCA02000001.1_461	TIGR00964,3.6e-17,60.6
NZ_JXCA02000001.1_462	TIGR00922,2.8e-60,201.6
NZ_JXCA02000001.1_463	TIGR01632,4.2e-63,210.0
NZ_JXCA02000001.1_464	TIGR01169,3.4e-96,319.6
NZ_JXCA02000001.1_555	TIGR00442,2.6e-110,367.7
NZ_JXCA02000001.1_570	TIGR02397,8e-125,415.3
NZ_JXCA02000001.1_66	TIGR01017,1.6e-79,264.9
NZ_JXCA02000001.1_698	TIGR00398,5.3e-169,561.9
NZ_JXCA02000001.1_778	TIGR00138,5.9e-44,148.5
NZ_JXCA02000001.1_794	TIGR00344,0.0,1066.3
NZ_JXCA02000001.1_800	TIGR00168,6e-34,115.7
NZ_JXCA02000001.1_809	TIGR00468,2.3e-111,370.7
NZ_JXCA02000001.1_820	TIGR00116,5.6e-82,273.8
NZ_JXCA02000001.1_928	TIGR00755,8.5e-81,269.6
NZ_JXCA02000001.1_968	TIGR00634,4e-173,575.9
NZ_JXCA02000002.1_118	TIGR00020,2.3e-129,430.1
NZ_JXCA02000002.1_120	TIGR00043,4.8e-35,118.6
NZ_JXCA02000002.1_220	TIGR00088,1.4e-97,324.1
NZ_JXCA02000002.1_248	TIGR00435,1.2e-172,573.7
NZ_JXCA02000002.1_256	TIGR01063,0.0,1182.3
NZ_JXCA02000002.1_378	TIGR00092,5.3e-161,534.4
NZ_JXCA02000002.1_547	TIGR00959,4.2e-183,607.6
NZ_JXCA02000002.1_563	TIGR00086,7.4e-59,196.5
NZ_JXCA02000002.1_585	TIGR00593,0.0,1024.8
NZ_JXCA02000002.1_677	TIGR02350,8.4e-299,990.6
NZ_JXCA02000002.1_700	TIGR01394,1e-292,970.4
NZ_JXCA02000002.1_716	TIGR00168,2.5e-70,234.0
NZ_JXCA02000002.1_756	TIGR00472,1.2e-243,809.5
