Gene Id	Top hits (Family id,e-value,bitscore)
k111_1386665_5	TIGR00643,5.2e-221,732.4
k111_1387278_2	TIGR00396,0.0,1122.4
k111_1420995_5	TIGR01029,2.5e-64,212.7
k111_1441428_4	TIGR00459,1.1e-234,776.8
k111_1441428_7	TIGR00337,3.4e-246,814.6
k111_1527570_2	TIGR00116,6.6e-66,219.2
k111_1527570_3	TIGR01011,1.2e-100,332.2
k111_1527835_1	TIGR01017,4.7e-68,225.6
k111_161674_5	TIGR00496,1.1e-70,233.6
k111_161674_6	TIGR02075,2.9e-97,321.6
k111_1693776_2	TIGR02013,0.0,1674.6
k111_1693776_4	TIGR00029,1.5e-26,89.5
k111_1705664_7	TIGR01510,3e-58,193.0
k111_1705664_9	TIGR00194,6.1e-188,622.8
k111_172272_3	TIGR02012,5.5e-161,532.0
k111_1746374_4	TIGR00092,4e-96,319.0
k111_1837807_8	TIGR00755,3.5e-74,246.1
k111_2007837_10	TIGR00431,1.7e-62,207.6
k111_2007837_6	TIGR00061,4.5e-34,113.7
k111_2019752_1	TIGR00416,2e-175,580.6
k111_209263_12	TIGR00095,9.5e-46,152.6
k111_2184853_3	TIGR03725,2.6e-27,92.9
k111_2198140_4	TIGR00250,1.4e-21,73.7
k111_2304552_4	TIGR01953,1.2e-97,323.7
k111_2434116_3	TIGR00043,2.3e-31,105.0
k111_2581773_1	TIGR00020,2.8e-113,375.3
k111_2598435_6	TIGR02350,3.7e-200,662.9
k111_2604320_28	TIGR00362,2.6e-155,514.5
k111_2755854_14	TIGR00082,2.3e-29,99.0
k111_2826758_1	TIGR01394,3.9e-294,973.2
k111_2857296_3	TIGR00539,9.2e-68,225.7
k111_2900058_6	TIGR00090,1e-31,105.8
k111_2917475_3	TIGR00472,1.2e-94,314.9
k111_2947476_23	TIGR03594,1.6e-163,541.4
k111_2947476_3	TIGR02729,3.3e-134,443.8
k111_3058745_2	TIGR01128,1.6e-47,159.1
k111_3204954_16	TIGR00435,9.6e-161,532.6
k111_3204954_17	TIGR00593,2.4e-271,899.8
k111_3346446_7	TIGR01082,5.5e-115,381.7
k111_3370280_3	TIGR00456,3.3e-156,517.7
k111_3420453_3	TIGR00468,2.3e-107,355.7
k111_3655600_6	TIGR00398,4e-155,514.2
k111_3666065_2	TIGR02273,1.5e-41,138.3
k111_3666065_4	TIGR02191,1e-51,172.3
k111_3724876_1	TIGR01066,1e-60,200.4
k111_3724876_10	TIGR01071,6.3e-47,155.8
k111_3724876_11	TIGR01021,3.1e-61,202.5
k111_3724876_13	TIGR03654,3.5e-71,235.3
k111_3724876_16	TIGR01079,2.1e-34,114.9
k111_3724876_20	TIGR01164,1.6e-61,202.8
k111_3724876_21	TIGR01009,6.3e-89,294.0
k111_3724876_22	TIGR01044,1.5e-37,124.8
k111_3724876_24	TIGR01171,1.6e-127,421.3
k111_3724876_26	TIGR03953,2.2e-67,222.8
k111_3724876_27	TIGR03625,2.7e-82,272.2
k111_3724876_3	TIGR00059,3e-43,143.5
k111_3724876_4	TIGR02027,6.4e-92,304.6
k111_3724876_5	TIGR03632,3.4e-56,185.5
k111_3724876_9	TIGR00967,5.6e-127,420.8
k111_3830175_2	TIGR00631,0.0,1058.9
k111_3831069_7	TIGR01146,2.5e-107,355.6
k111_3846634_1	TIGR00580,0.0,1034.6
k111_3856250_1	TIGR01039,3.2e-248,820.8
k111_3856250_21	TIGR01087,2.2e-112,373.1
k111_3856250_8	TIGR00810,7.4e-20,67.6
k111_3957220_4	TIGR00964,2.9e-18,62.3
k111_3957220_5	TIGR00922,1.4e-55,184.5
k111_3957220_6	TIGR01632,4.8e-61,201.6
k111_3957220_7	TIGR01169,3.7e-101,334.0
k111_3987446_3	TIGR00006,2.2e-85,283.6
k111_4115055_10	TIGR00115,8.1e-118,390.5
k111_4115055_2	TIGR01032,2.5e-47,156.6
k111_4115055_6	TIGR02397,6.9e-126,417.0
k111_4115055_8	TIGR00382,2.1e-197,652.9
k111_4125333_10	TIGR00088,3.3e-43,144.3
k111_4125333_3	TIGR00959,1.2e-174,577.9
k111_4125333_8	TIGR00436,2.3e-90,299.3
k111_4127178_1	TIGR00186,3.3e-64,213.3
k111_4131386_8	TIGR00138,7.5e-26,87.6
k111_4145749_3	TIGR00460,4.9e-71,236.1
k111_456486_2	TIGR00634,3.5e-143,475.2
k111_486122_10	TIGR00445,1.3e-90,300.9
k111_486122_2	TIGR02350,1.8e-296,981.0
k111_486122_5	TIGR00166,3.5e-24,81.7
k111_493593_1	TIGR01391,4.6e-140,463.8
k111_493593_4	TIGR00084,8.6e-42,139.6
k111_53779_4	TIGR00663,3.9e-105,348.5
k111_59876_2	TIGR00054,2.9e-84,280.1
k111_612715_4	TIGR00083,2.4e-72,240.5
k111_613080_3	TIGR03263,7e-72,237.6
k111_613080_6	TIGR03723,8.7e-123,406.1
k111_637670_2	TIGR01063,0.0,1119.7
k111_6444_1	TIGR01039,6.2e-169,559.3
k111_681027_2	TIGR00158,1.1e-41,139.6
k111_791647_2	TIGR01128,3.5e-34,115.3
k111_942914_4	TIGR00928,1.2e-163,541.7
