Gene Id	Top hits (Family id,e-value,bitscore)
NZ_KB235910.1_148	TIGR00168,3.9e-70,233.0
NZ_KB235910.1_245	TIGR00435,2.3e-176,585.7
NZ_KB235910.1_271	TIGR00416,1.1e-193,642.3
NZ_KB235910.1_287	TIGR00186,9.9e-78,259.1
NZ_KB235910.1_315	TIGR00138,6e-45,151.4
NZ_KB235910.1_450	TIGR01510,5.2e-62,206.7
NZ_KB235910.1_50	TIGR00095,3.4e-40,136.0
NZ_KB235910.1_533	TIGR02729,3.6e-137,455.0
NZ_KB235910.1_558	TIGR00635,3.1e-135,448.3
NZ_KB235910.1_563	TIGR01953,7.4e-98,325.9
NZ_KB235910.1_590	TIGR02191,1.9e-74,248.1
NZ_KB235910.1_614	TIGR00250,1e-48,162.9
NZ_KB235910.1_627	TIGR03594,4.2e-166,551.4
NZ_KB235910.1_691	TIGR02397,3.7e-128,425.9
NZ_KB235910.1_723	TIGR00064,7.1e-101,335.3
NZ_KB235910.1_729	TIGR00593,3.2e-299,993.5
NZ_KB235910.1_833	TIGR00084,2.5e-50,168.8
NZ_KB235910.1_848	TIGR00445,1.6e-97,325.0
NZ_KB235914.1_1001	TIGR00496,2e-74,247.2
NZ_KB235914.1_1002	TIGR02075,7.1e-98,325.1
NZ_KB235914.1_1032	TIGR00643,1.2e-216,719.5
NZ_KB235914.1_1054	TIGR00928,6.7e-169,560.4
NZ_KB235914.1_1097	TIGR01393,2.1e-303,1005.4
NZ_KB235914.1_1098	TIGR00487,6.6e-257,852.2
NZ_KB235914.1_1131	TIGR00959,2.4e-182,604.8
NZ_KB235914.1_1259	TIGR02350,5.9e-301,997.3
NZ_KB235914.1_1366	TIGR00158,5.6e-41,138.7
NZ_KB235914.1_1376	TIGR00468,2.9e-110,366.7
NZ_KB235914.1_148	TIGR00019,7.7e-156,516.7
NZ_KB235914.1_1514	TIGR00456,2e-170,566.1
NZ_KB235914.1_1587	TIGR00442,2.1e-148,492.9
NZ_KB235914.1_1600	TIGR01146,1.7e-114,380.6
NZ_KB235914.1_1609	TIGR00086,2.1e-56,188.2
NZ_KB235914.1_1648	TIGR00029,4.1e-27,92.8
NZ_KB235914.1_1656	TIGR03723,5.4e-128,424.7
NZ_KB235914.1_1662	TIGR00043,3.8e-31,105.7
NZ_KB235914.1_1670	TIGR00396,0.0,1192.7
NZ_KB235914.1_1692	TIGR00967,1.9e-132,440.2
NZ_KB235914.1_1693	TIGR01071,3.9e-47,157.9
NZ_KB235914.1_1694	TIGR01021,1.9e-63,211.2
NZ_KB235914.1_1696	TIGR03654,5.1e-75,249.2
NZ_KB235914.1_1699	TIGR01079,2.8e-36,122.3
NZ_KB235914.1_1703	TIGR01164,1.2e-61,204.6
NZ_KB235914.1_1704	TIGR01009,6e-86,285.8
NZ_KB235914.1_1705	TIGR01044,2.5e-42,141.5
NZ_KB235914.1_1707	TIGR01171,9.6e-137,453.0
NZ_KB235914.1_1709	TIGR03953,3.7e-67,223.5
NZ_KB235914.1_1710	TIGR03625,1.2e-80,268.3
NZ_KB235914.1_1862	TIGR00634,2.1e-156,520.4
NZ_KB235914.1_2040	TIGR00337,9e-252,834.5
NZ_KB235914.1_2142	TIGR01128,1.5e-57,193.5
NZ_KB235914.1_2162	TIGR01063,0.0,1166.7
NZ_KB235914.1_2184	TIGR00615,1e-80,268.0
NZ_KB235914.1_2280	TIGR00020,7e-124,411.6
NZ_KB235914.1_2287	TIGR00436,2.4e-93,310.6
NZ_KB235914.1_2462	TIGR00420,4.2e-122,405.6
NZ_KB235914.1_272	TIGR00065,3.6e-138,458.9
NZ_KB235914.1_2780	TIGR01032,1.3e-49,165.5
NZ_KB235914.1_2801	TIGR00082,2.3e-38,129.5
NZ_KB235914.1_2807	TIGR00580,0.0,1074.5
NZ_KB235914.1_2843	TIGR03725,8.2e-25,86.2
