Gene Id	Top hits (Family id,e-value,bitscore)
k111_102134_2	TIGR00459,1.4e-235,780.0
k111_1061680_2	TIGR00631,2.8e-241,799.3
k111_1069901_2	TIGR01953,3.4e-96,319.1
k111_1069901_6	TIGR00487,9.1e-245,810.8
k111_1078451_1	TIGR01394,6.9e-213,705.1
k111_1079510_3	TIGR01032,1.9e-47,157.2
k111_1146225_2	TIGR03625,1.3e-81,270.2
k111_1146225_3	TIGR03953,1.2e-66,220.6
k111_1146225_5	TIGR01171,2.3e-67,224.2
k111_1153975_7	TIGR01951,1.1e-33,113.3
k111_1153975_8	TIGR00064,2.3e-99,329.1
k111_1182335_1	TIGR00456,1.8e-125,416.4
k111_1183110_2	TIGR00138,5.1e-32,108.0
k111_1193341_2	TIGR00420,8.8e-104,344.0
k111_119753_3	TIGR00019,1.6e-144,478.2
k111_119753_6	TIGR01066,5.2e-63,208.0
k111_1217094_2	TIGR00643,3.1e-222,736.6
k111_188247_3	TIGR00088,1.7e-84,279.7
k111_188247_5	TIGR00436,9.7e-50,166.3
k111_219002_3	TIGR00615,1.4e-51,171.7
k111_222935_4	TIGR01029,6.6e-63,208.2
k111_226446_1	TIGR01039,4.2e-246,813.9
k111_232962_2	TIGR00392,9.9e-286,947.2
k111_262700_3	TIGR00362,1.2e-156,519.1
k111_275178_2	TIGR00116,4e-65,216.8
k111_275178_3	TIGR01011,6.3e-99,326.7
k111_317959_2	TIGR00086,2.2e-49,164.2
k111_317959_3	TIGR00635,3.9e-129,426.9
k111_324352_2	TIGR01128,1.9e-43,145.9
k111_34188_1	TIGR01021,1.8e-42,141.8
k111_34188_2	TIGR01071,1.5e-46,154.7
k111_34188_3	TIGR00967,1.1e-126,419.9
k111_34188_7	TIGR03632,4.1e-56,185.4
k111_34188_8	TIGR02027,7.1e-90,298.1
k111_34188_9	TIGR00059,2.5e-26,89.2
k111_343885_5	TIGR00810,1.1e-18,64.0
k111_347756_1	TIGR00194,1.6e-93,311.3
k111_347756_2	TIGR01510,1e-57,191.4
k111_348009_1	TIGR00580,2.2e-242,804.2
k111_362707_5	TIGR01169,9.2e-99,326.4
k111_362707_6	TIGR01632,4.9e-62,205.0
k111_362707_7	TIGR00922,2.3e-55,184.0
k111_362707_8	TIGR00964,1.3e-14,50.9
k111_369019_3	TIGR00168,1.3e-66,220.2
k111_372819_3	TIGR00090,4.2e-31,104.0
k111_389664_1	TIGR00020,1.3e-118,393.0
k111_389664_3	TIGR00043,1.4e-33,112.3
k111_400408_4	TIGR03594,3.1e-165,547.3
k111_436041_4	TIGR00663,7.9e-66,219.4
k111_48759_1	TIGR00398,1.9e-151,502.3
k111_49581_4	TIGR00084,7.4e-39,130.2
k111_497646_3	TIGR00054,2.6e-89,296.9
k111_497646_4	TIGR00414,8.4e-151,499.6
k111_497727_3	TIGR00396,0.0,1129.5
k111_514856_2	TIGR00082,8.9e-31,103.8
k111_544121_1	TIGR00445,2e-62,208.4
k111_544121_5	TIGR00166,3.6e-24,81.8
k111_544121_8	TIGR02350,8.6e-277,916.2
k111_566206_1	TIGR00115,5.4e-120,397.9
k111_579443_3	TIGR01082,4.8e-117,388.7
k111_589645_1	TIGR02397,1.8e-126,419.1
k111_589645_3	TIGR00382,9.5e-65,216.1
k111_603505_2	TIGR00158,7.5e-41,137.0
k111_621856_5	TIGR00431,2e-60,201.0
k111_623413_2	TIGR00337,3.9e-244,808.0
k111_63111_4	TIGR03723,1.4e-126,418.8
k111_63111_6	TIGR03263,7.1e-71,234.5
k111_644035_5	TIGR00095,3.7e-41,137.8
k111_646535_3	TIGR00065,2e-132,438.7
k111_653016_1	TIGR01009,5.7e-44,147.3
k111_653016_11	TIGR01021,1.7e-59,197.0
k111_653016_2	TIGR01164,1.1e-60,200.2
k111_653016_6	TIGR01079,1e-32,109.6
k111_653016_9	TIGR03654,2.1e-70,233.0
k111_668581_4	TIGR00186,3.6e-68,226.5
k111_692914_5	TIGR01087,9.6e-109,361.3
k111_695112_1	TIGR00344,6.8e-147,487.9
k111_698307_4	TIGR00460,1.7e-66,221.4
k111_701726_2	TIGR00382,1.5e-121,403.2
k111_729443_1	TIGR01146,1.9e-37,126.5
k111_734269_1	TIGR01009,9.1e-89,293.7
k111_734269_2	TIGR01044,8.2e-39,129.0
k111_734269_4	TIGR01171,1.1e-130,431.9
k111_748577_2	TIGR00416,2.3e-161,534.5
k111_784998_7	TIGR00496,4.5e-72,238.3
k111_784998_8	TIGR02075,2.4e-95,315.5
k111_809918_3	TIGR00083,5e-73,243.0
k111_809918_6	TIGR00468,1.8e-103,343.1
k111_825337_5	TIGR00250,1.1e-24,83.9
k111_829132_6	TIGR02729,6.1e-130,429.9
k111_835622_4	TIGR00435,4.9e-156,517.3
k111_835622_5	TIGR00593,1.2e-265,881.1
k111_848779_3	TIGR02012,2.5e-162,536.6
k111_854008_1	TIGR00634,6.3e-83,276.5
k111_855013_4	TIGR01017,4.2e-76,252.1
k111_859358_3	TIGR02432,3.9e-51,170.6
k111_880545_5	TIGR01391,2.3e-139,461.7
k111_908781_1	TIGR02013,6.7e-210,696.7
k111_92287_4	TIGR00472,9.6e-179,593.2
k111_999225_8	TIGR01146,4.8e-110,364.8
