Gene Id	Top hits (Family id,e-value,bitscore)
k111_1084134_2	TIGR01032,3.4e-48,159.3
k111_1341078_10	TIGR00090,1.7e-26,88.9
k111_1341078_14	TIGR02729,4.8e-133,439.8
k111_1341078_2	TIGR01146,7.9e-95,314.4
k111_1341078_3	TIGR01039,5.3e-249,823.1
k111_1416797_8	TIGR00539,9.6e-112,370.2
k111_1424065_12	TIGR00398,9.9e-149,493.0
k111_1424065_17	TIGR00472,4.7e-242,802.2
k111_1437968_1	TIGR02013,0.0,1489.1
k111_1476504_12	TIGR03725,1e-31,107.2
k111_1476504_5	TIGR00416,1e-159,528.7
k111_1520259_1	TIGR00362,1.9e-152,504.9
k111_1530623_25	TIGR00963,0.0,1113.8
k111_1777222_1	TIGR00054,2e-50,168.4
k111_1777222_2	TIGR00414,1e-150,499.0
k111_1970776_2	TIGR03594,5.6e-164,542.8
k111_2032125_1	TIGR02397,4.8e-126,417.3
k111_2033170_2	TIGR00487,1.8e-241,799.5
k111_2045724_1	TIGR02350,1.6e-205,680.5
k111_2498517_11	TIGR00086,9.7e-56,184.4
k111_2498517_3	TIGR00634,4e-160,531.0
k111_2576070_3	TIGR02191,6.8e-57,189.1
k111_2609250_6	TIGR02012,3.2e-163,539.1
k111_2646290_2	TIGR02075,4.1e-44,147.5
k111_2690455_1	TIGR02386,0.0,1775.8
k111_2690455_2	TIGR02013,0.0,1262.2
k111_2753450_6	TIGR02350,1.6e-274,908.4
k111_2805921_2	TIGR00344,8.6e-226,748.6
k111_2969415_1	TIGR00420,2.4e-105,348.8
k111_3141114_4	TIGR00115,9.4e-118,390.1
k111_3204193_7	TIGR00054,8.4e-35,117.0
k111_3213382_4	TIGR00095,1.9e-32,109.1
k111_3266157_19	TIGR01391,1.5e-129,429.0
k111_34197_13	TIGR01087,2.1e-104,346.6
k111_346268_10	TIGR01953,4.8e-96,318.3
k111_346268_2	TIGR00029,1.8e-26,89.1
k111_3525875_1	TIGR01171,4.7e-85,281.9
k111_3525875_3	TIGR03953,8.4e-67,220.7
k111_3525875_4	TIGR03625,1.5e-81,269.6
k111_3527139_4	TIGR00138,1.8e-32,109.0
k111_3597381_18	TIGR00115,8.6e-128,423.2
k111_3597381_26	TIGR00382,2.4e-202,669.0
k111_3597381_4	TIGR00964,3.4e-17,58.7
k111_3597381_5	TIGR00922,3.5e-66,218.8
k111_3597381_6	TIGR01632,2e-65,215.6
k111_3597381_7	TIGR01169,2.1e-96,318.3
k111_3787813_1	TIGR02386,0.0,1486.8
k111_3787813_7	TIGR01029,1.4e-69,229.5
k111_3819135_11	TIGR02432,7.6e-35,117.1
k111_3819135_2	TIGR00635,2.3e-81,269.7
k111_3846638_1	TIGR00593,2e-262,870.1
k111_3961074_12	TIGR03654,9.3e-70,230.5
k111_3961074_14	TIGR01021,1.6e-60,200.0
k111_3961074_15	TIGR01071,2.1e-44,147.4
k111_3961074_16	TIGR00967,8e-129,426.7
k111_3961074_19	TIGR03632,9.7e-57,187.1
k111_3961074_20	TIGR02027,4.7e-89,295.0
k111_3961074_21	TIGR00059,3.7e-43,143.0
k111_3961074_23	TIGR01066,1.1e-61,203.4
k111_3961074_26	TIGR00019,8.6e-144,475.4
k111_3961074_3	TIGR01044,1.7e-38,127.7
k111_3961074_4	TIGR01009,1.7e-88,292.4
k111_3961074_5	TIGR01164,3.4e-60,198.3
k111_3961074_9	TIGR01079,6.8e-35,116.3
k111_4333129_1	TIGR00643,6.8e-218,721.9
k111_4333129_4	TIGR00116,1.7e-65,217.7
k111_4333129_5	TIGR01011,1.2e-98,325.4
k111_4344488_4	TIGR00392,4.3e-283,938.1
k111_4411766_2	TIGR03723,1.9e-121,401.6
k111_4468426_5	TIGR00459,4.7e-236,781.2
k111_4468426_7	TIGR00337,7.2e-242,800.2
k111_4564020_2	TIGR00634,1.9e-124,413.2
k111_4564020_6	TIGR00663,4.4e-98,325.2
k111_4653988_1	TIGR01039,1.5e-138,459.0
k111_4661860_3	TIGR00166,1.6e-24,82.5
k111_4661860_6	TIGR02350,3.4e-293,970.0
k111_4683198_6	TIGR00456,7.2e-156,516.4
k111_55770_11	TIGR00250,8.3e-23,77.5
k111_617451_10	TIGR00084,8.8e-40,132.8
k111_617451_7	TIGR01391,3e-139,461.0
k111_653112_4	TIGR00083,3.1e-73,243.3
k111_653112_7	TIGR00468,2.9e-88,292.8
k111_685404_4	TIGR00445,5.6e-70,232.9
k111_809075_3	TIGR00168,6.2e-61,201.4
k111_824794_4	TIGR00043,1.1e-33,112.3
k111_824794_6	TIGR00020,1.3e-132,438.8
k111_919909_3	TIGR00064,5.5e-95,314.4
