Gene Id	Top hits (Family id,e-value,bitscore)
NZ_KB217478.1_3236	PF01025.20,2.4e-18,65.5
NZ_KB217478.1_3646	PF00380.20,1.3e-42,144.3
NZ_KB217478.1_3650	PF01000.27,1.6e-19,69.5
NZ_KB217478.1_3659	PF00410.20,6.6e-51,170.7
NZ_KB217478.1_4466	PF04919.13,3.4e-08,32.8
NZ_KB217478.1_4649	PF00687.22,4.1e-47,159.8
NZ_KB217478.1_4650	PF00466.21,6.2e-27,92.9
NZ_KB217478.1_5358	PF01025.20,1.1e-07,30.9
NZ_KB217478.1_5995	PF02576.18,1.6e-17,62.9
NZ_KB217478.1_6108	PF01025.20,1.5e-47,160.5
NZ_KB217478.1_6898	PF03726.15,1.2e-15,56.9
