Gene Id	Top hits (Family id,e-value,bitscore)
NC_019751.1_1	TIGR00362,8e-166,550.7
NC_019751.1_1050	TIGR01039,1.5e-250,830.0
NC_019751.1_115	TIGR00964,3.8e-17,60.3
NC_019751.1_116	TIGR00922,8.6e-60,199.8
NC_019751.1_117	TIGR01632,3.3e-63,210.1
NC_019751.1_118	TIGR01169,8.3e-95,314.8
NC_019751.1_1218	TIGR00755,4e-75,250.8
NC_019751.1_1323	TIGR02191,3.5e-65,217.9
NC_019751.1_14	TIGR00090,3.3e-30,102.5
NC_019751.1_1434	TIGR00086,6.4e-60,199.7
NC_019751.1_1484	TIGR00250,1.4e-49,165.8
NC_019751.1_1515	TIGR01029,4.3e-68,226.4
NC_019751.1_1538	TIGR00186,1.6e-73,245.4
NC_019751.1_1551	TIGR03594,6.3e-164,544.4
NC_019751.1_1559	TIGR01032,2.2e-48,161.6
NC_019751.1_1589	TIGR01146,1.6e-117,390.7
NC_019751.1_1670	TIGR01063,0.0,1187.4
NC_019751.1_1689	TIGR02191,5e-54,181.4
NC_019751.1_1746	TIGR00414,5e-166,551.2
NC_019751.1_1804	TIGR02350,2.4e-279,926.1
NC_019751.1_1922	TIGR02397,3.5e-125,416.2
NC_019751.1_1984	TIGR00635,2.1e-139,462.1
NC_019751.1_1988	TIGR00580,0.0,1109.0
NC_019751.1_2004	TIGR00158,3.7e-44,149.1
NC_019751.1_2136	TIGR00194,2.8e-202,671.8
NC_019751.1_2934	TIGR00442,1.5e-112,374.9
NC_019751.1_2941	TIGR00168,1.8e-70,234.2
NC_019751.1_3035	TIGR02386,1.6e-278,925.3
NC_019751.1_3036	TIGR02013,0.0,1737.4
NC_019751.1_3038	TIGR00029,2.4e-27,93.7
NC_019751.1_3078	TIGR01063,3.2e-266,883.6
NC_019751.1_3083	TIGR02350,1.4e-273,907.1
NC_019751.1_3153	TIGR00615,9.9e-79,261.7
NC_019751.1_3231	TIGR00166,3.1e-24,83.4
NC_019751.1_3382	TIGR02273,3.8e-41,138.6
NC_019751.1_3401	TIGR00459,8.7e-255,844.9
NC_019751.1_3450	TIGR00382,1.3e-209,694.7
NC_019751.1_3452	TIGR00115,4e-122,406.3
NC_019751.1_3461	TIGR02432,1.9e-61,205.6
NC_019751.1_3507	TIGR02729,1e-137,456.9
NC_019751.1_3508	TIGR00420,1.3e-123,410.7
NC_019751.1_3533	TIGR00634,3.5e-172,572.6
NC_019751.1_3589	TIGR03725,1.2e-38,131.6
NC_019751.1_3622	TIGR01011,3.8e-106,351.7
NC_019751.1_3623	TIGR00116,4.9e-88,293.4
NC_019751.1_3658	TIGR00337,7.9e-257,851.3
NC_019751.1_3710	TIGR00663,4.2e-106,353.3
NC_019751.1_3755	TIGR00456,3e-175,582.1
NC_019751.1_3777	TIGR00061,5e-36,121.5
NC_019751.1_3803	TIGR00065,5.8e-138,458.3
NC_019751.1_3809	TIGR00092,1.2e-153,509.9
NC_019751.1_3831	TIGR02350,4.2e-293,971.5
NC_019751.1_3853	TIGR00460,1.5e-83,278.8
NC_019751.1_3961	TIGR00436,8e-100,331.9
NC_019751.1_4011	TIGR00138,1.6e-46,156.6
NC_019751.1_4015	TIGR01082,3.6e-149,496.0
NC_019751.1_4029	TIGR00043,9.1e-34,114.3
NC_019751.1_4031	TIGR00020,3e-130,432.7
NC_019751.1_4157	TIGR01017,8e-82,272.1
NC_019751.1_4223	TIGR00963,0.0,1240.3
NC_019751.1_4234	TIGR00083,3.4e-87,290.9
NC_019751.1_4237	TIGR00468,1.8e-109,364.2
NC_019751.1_4250	TIGR00392,5.4e-302,1002.5
NC_019751.1_4312	TIGR00006,4.5e-102,339.9
NC_019751.1_4388	TIGR00095,5.8e-55,184.3
NC_019751.1_4507	TIGR01391,2e-137,456.8
NC_019751.1_4574	TIGR01393,1.7e-303,1005.8
NC_019751.1_4599	TIGR00435,2e-167,556.3
NC_019751.1_46	TIGR01953,2.3e-99,330.9
NC_019751.1_4605	TIGR01510,5.4e-60,200.2
NC_019751.1_461	TIGR00631,0.0,1064.3
NC_019751.1_4664	TIGR00416,4.8e-196,650.2
NC_019751.1_4679	TIGR00064,3e-102,339.9
NC_019751.1_4680	TIGR01951,1.7e-33,114.0
NC_019751.1_4728	TIGR00398,1.9e-163,543.3
NC_019751.1_4732	TIGR00810,8.7e-18,62.5
NC_019751.1_4741	TIGR00928,3.2e-176,584.7
NC_019751.1_4754	TIGR01087,4.4e-113,377.0
NC_019751.1_4781	TIGR03723,6.6e-133,441.0
NC_019751.1_4784	TIGR03263,1.7e-73,244.4
NC_019751.1_4840	TIGR00082,1.5e-40,136.7
NC_019751.1_4850	TIGR02075,2.2e-100,333.4
NC_019751.1_4851	TIGR00496,4.4e-71,236.4
NC_019751.1_486	TIGR01394,2.1e-292,969.0
NC_019751.1_4876	TIGR00054,7.4e-103,342.9
NC_019751.1_49	TIGR00487,8.6e-251,832.1
NC_019751.1_4914	TIGR00396,0.0,1206.0
NC_019751.1_5146	TIGR00088,3.3e-97,322.6
NC_019751.1_5238	TIGR00472,4.2e-238,790.9
NC_019751.1_5315	TIGR01059,0.0,1076.5
NC_019751.1_5368	TIGR00019,1.1e-157,522.9
NC_019751.1_5371	TIGR01066,4.4e-63,209.6
NC_019751.1_5373	TIGR00059,4.5e-43,144.5
NC_019751.1_5374	TIGR02027,7.2e-103,342.2
NC_019751.1_5375	TIGR03632,6.3e-57,189.4
NC_019751.1_5379	TIGR00967,3.6e-138,459.2
NC_019751.1_5380	TIGR01071,4.9e-44,148.0
NC_019751.1_5381	TIGR01021,1.1e-66,221.8
NC_019751.1_5383	TIGR03654,1.5e-74,247.8
NC_019751.1_5386	TIGR01079,1e-38,130.2
NC_019751.1_5390	TIGR01164,1.8e-64,213.9
NC_019751.1_5391	TIGR01009,1.3e-89,297.8
NC_019751.1_5392	TIGR01044,3.4e-38,128.4
NC_019751.1_5394	TIGR01171,7.8e-137,453.5
NC_019751.1_5396	TIGR03953,8.4e-71,235.5
NC_019751.1_5397	TIGR03625,1.5e-84,281.1
NC_019751.1_5454	TIGR00959,6.7e-183,606.7
NC_019751.1_5516	TIGR00445,6.1e-107,356.1
NC_019751.1_5562	TIGR01128,1.2e-57,193.9
NC_019751.1_5619	TIGR00593,2.1e-298,990.9
NC_019751.1_617	TIGR00084,2.4e-47,159.3
NC_019751.1_65	TIGR00539,9.7e-90,299.6
NC_019751.1_728	TIGR00431,6.8e-79,262.7
NC_019751.1_867	TIGR02012,1.3e-164,545.5
NC_019751.1_876	TIGR00643,3.6e-242,803.9
NC_019751.1_892	TIGR00344,0.0,1051.6
