Gene Id	Top hits (Family id,e-value,bitscore)
NC_010546_1015	TIGR00090,4.3e-34,114.8
NC_010546_1091	TIGR00092,1.1e-163,542.7
NC_010546_1161	TIGR00084,2.5e-50,168.8
NC_010546_1260	TIGR00065,2e-134,446.5
NC_010546_1264	TIGR00468,9.6e-115,381.4
NC_010546_1267	TIGR00472,3.1e-234,777.9
NC_010546_1291	TIGR01146,4.1e-44,149.6
NC_010546_1301	TIGR02350,7.6e-272,901.1
NC_010546_1334	TIGR00061,6e-38,127.5
NC_010546_1373	TIGR00194,2.6e-208,691.5
NC_010546_1416	TIGR00250,1.9e-52,174.9
NC_010546_1446	TIGR01039,6.5e-191,633.2
NC_010546_1496	TIGR01391,1.7e-138,460.1
NC_010546_1556	TIGR01951,2.6e-37,126.2
NC_010546_1599	TIGR01128,3.6e-60,202.0
NC_010546_1607	TIGR01394,1.1e-297,986.3
NC_010546_1650	TIGR00344,0.0,1104.7
NC_010546_1718	TIGR00810,3.6e-20,70.0
NC_010546_1727	TIGR00186,1.7e-77,258.3
NC_010546_1730	TIGR02273,1.1e-43,146.7
NC_010546_1766	TIGR00487,6.9e-267,885.0
NC_010546_1768	TIGR01953,1e-100,335.2
NC_010546_1790	TIGR00663,1.4e-115,384.3
NC_010546_1829	TIGR00431,3e-75,250.7
NC_010546_1863	TIGR00963,0.0,1239.9
NC_010546_1864	TIGR00398,9.8e-177,587.0
NC_010546_1878	TIGR02729,2.4e-141,468.7
NC_010546_1921	TIGR02350,6e-303,1003.8
NC_010546_1960	TIGR00631,0.0,1078.2
NC_010546_198	TIGR03723,3.2e-131,435.2
NC_010546_1999	TIGR00539,2.6e-90,301.2
NC_010546_207	TIGR01017,2.4e-79,263.9
NC_010546_2141	TIGR00088,1.1e-94,314.3
NC_010546_215	TIGR01169,3.4e-101,335.5
NC_010546_216	TIGR01632,1.3e-63,211.2
NC_010546_2162	TIGR00593,0.0,1051.8
NC_010546_217	TIGR00922,1.1e-61,205.8
NC_010546_2272	TIGR01082,1.2e-158,527.0
NC_010546_228	TIGR01087,6.9e-125,415.7
NC_010546_2340	TIGR00634,4.6e-179,595.1
NC_010546_2397	TIGR00755,1.5e-77,258.5
NC_010546_2430	TIGR02397,5.6e-134,445.0
NC_010546_247	TIGR03594,4.4e-164,544.7
NC_010546_2477	TIGR00168,2.7e-74,246.5
NC_010546_2500	TIGR02432,5.7e-55,184.3
NC_010546_2522	TIGR00436,6.8e-103,341.8
NC_010546_2622	TIGR00166,2.9e-30,102.5
NC_010546_2702	TIGR01039,1.7e-254,842.8
NC_010546_2715	TIGR00615,1.1e-82,274.4
NC_010546_2773	TIGR00043,1.6e-35,119.8
NC_010546_2797	TIGR00115,6.9e-112,372.4
NC_010546_2807	TIGR00337,3e-258,855.8
NC_010546_2856	TIGR00442,3.1e-153,508.7
NC_010546_2973	TIGR03725,5.2e-36,122.8
NC_010546_3015	TIGR02191,1.7e-56,189.4
NC_010546_3029	TIGR01032,3.1e-51,170.6
NC_010546_3138	TIGR00086,1.1e-59,198.7
NC_010546_314	TIGR00643,1.7e-242,804.8
NC_010546_3335	TIGR00959,2.1e-184,611.4
NC_010546_3350	TIGR02013,0.0,1736.9
NC_010546_3352	TIGR00029,2.4e-12,45.4
NC_010546_3434	TIGR00456,4.8e-185,614.3
NC_010546_3448	TIGR02075,5.6e-99,328.6
NC_010546_3449	TIGR00496,3.2e-79,262.7
NC_010546_3492	TIGR00420,4.9e-127,421.7
NC_010546_3521	TIGR00362,1.9e-163,542.7
NC_010546_3563	TIGR00580,0.0,1177.5
NC_010546_3664	TIGR00928,6e-181,600.1
NC_010546_3757	TIGR00138,5.4e-45,151.4
NC_010546_3766	TIGR00064,8.8e-104,344.8
NC_010546_3836	TIGR00416,7.8e-204,675.7
NC_010546_3839	TIGR02350,2.8e-283,938.8
NC_010546_3848	TIGR03625,1.4e-83,277.9
NC_010546_3849	TIGR03953,3.7e-71,236.5
NC_010546_3851	TIGR01171,2e-136,451.9
NC_010546_3853	TIGR01044,4.9e-41,137.3
NC_010546_3854	TIGR01009,1.5e-93,310.5
NC_010546_3855	TIGR01164,6e-65,215.2
NC_010546_3859	TIGR01079,8.3e-37,123.9
NC_010546_3862	TIGR03654,1.8e-75,250.6
NC_010546_3864	TIGR01021,1.9e-64,214.4
NC_010546_3865	TIGR01071,3.9e-50,167.6
NC_010546_3866	TIGR00967,1.7e-138,460.1
NC_010546_3870	TIGR03632,1e-53,178.9
NC_010546_3871	TIGR02027,3.8e-110,365.9
NC_010546_3872	TIGR00059,2.4e-44,148.4
NC_010546_3874	TIGR01066,2.6e-63,210.2
NC_010546_3877	TIGR00019,1.3e-161,535.6
NC_010546_3919	TIGR01029,2.7e-66,220.4
NC_010546_3980	TIGR00459,7.8e-252,834.9
NC_010546_4011	TIGR00020,1.2e-134,447.0
NC_010546_4060	TIGR00396,0.0,1254.8
NC_010546_4076	TIGR00095,3.3e-53,178.4
NC_010546_4209	TIGR00158,2.5e-47,159.2
NC_010546_4212	TIGR01063,0.0,1210.7
NC_010546_4249	TIGR00382,1.7e-215,713.9
NC_010546_4300	TIGR01146,4.1e-116,385.9
NC_010546_4339	TIGR00168,7.8e-55,183.2
NC_010546_4353	TIGR01063,1.9e-265,880.8
NC_010546_4357	TIGR00392,0.0,1034.6
NC_010546_4401	TIGR03263,7.3e-74,245.4
NC_010546_4446	TIGR02012,5.8e-161,533.3
NC_010546_4479	TIGR00082,6.7e-38,127.9
NC_010546_4519	TIGR01393,2.6e-303,1005.0
NC_010546_484	TIGR00635,5e-139,460.7
NC_010546_490	TIGR00435,1e-182,606.5
NC_010546_608	TIGR00054,2e-115,384.1
NC_010546_677	TIGR00116,2.4e-70,235.2
NC_010546_678	TIGR01011,7.4e-103,340.8
NC_010546_727	TIGR01059,0.0,1101.9
NC_010546_81	TIGR00006,3.4e-102,340.2
NC_010546_842	TIGR01510,1.2e-61,205.4
NC_010546_875	TIGR00445,2.9e-108,360.2
NC_010546_888	TIGR00414,4.2e-173,574.3
NC_010546_908	TIGR00460,2.5e-84,281.2
NC_010546_917	TIGR00083,1.2e-91,305.3
NC_010547_176	TIGR02397,1.1e-104,348.6
NC_010547_177	TIGR01128,6.5e-20,69.8
NC_010547_73	TIGR00435,4e-172,571.6
NC_010547_97	TIGR00663,3.6e-53,178.9
