Gene Id	Top hits (Family id,e-value,bitscore)
k111_1001298_6	TIGR01394,4.6e-287,950.3
k111_1014021_3	TIGR00580,0.0,1030.0
k111_106018_3	TIGR01066,6.3e-63,208.0
k111_106018_5	TIGR00059,4.4e-41,137.0
k111_106018_6	TIGR02027,6.7e-90,298.5
k111_106018_7	TIGR03632,5.7e-56,185.2
k111_1090250_1	TIGR00442,1.2e-144,479.5
k111_1107881_21	TIGR00344,1.2e-298,990.3
k111_1140681_12	TIGR00082,2.8e-30,102.4
k111_1142364_1	TIGR00963,3.4e-247,819.8
k111_1152169_2	TIGR00755,7.7e-71,235.6
k111_1185212_5	TIGR00158,9.1e-41,137.0
k111_1188947_10	TIGR01082,1.6e-114,380.6
k111_121325_2	TIGR00019,2.6e-144,477.8
k111_1225136_2	TIGR00460,7.8e-66,219.5
k111_1232531_1	TIGR00061,1.7e-34,115.5
k111_1246269_10	TIGR02350,3.8e-295,977.1
k111_1246269_13	TIGR00166,5.4e-24,81.5
k111_1246269_18	TIGR00445,5.8e-93,309.1
k111_1248390_2	TIGR00959,6e-174,576.1
k111_145418_27	TIGR00095,3.6e-41,138.2
k111_145418_32	TIGR01063,0.0,1107.5
k111_15091_5	TIGR00168,4.1e-66,218.9
k111_157235_29	TIGR00928,2.5e-157,521.3
k111_157235_41	TIGR00138,2.5e-32,109.2
k111_157235_8	TIGR01146,6.3e-110,364.7
k111_180057_9	TIGR02191,1.4e-49,165.8
k111_184022_18	TIGR00006,1.9e-83,277.6
k111_184022_2	TIGR00043,1.8e-31,105.7
k111_184022_4	TIGR00020,1.1e-130,433.0
k111_19301_10	TIGR01039,1e-245,813.0
k111_201033_22	TIGR00539,3.3e-66,221.0
k111_201033_24	TIGR00065,2.7e-132,438.6
k111_231126_4	TIGR01017,3.3e-76,252.7
k111_264346_6	TIGR00420,6.2e-104,344.8
k111_277343_10	TIGR01029,4.6e-63,209.0
k111_285322_10	TIGR00631,4e-172,571.0
k111_285322_7	TIGR01128,4.4e-43,145.0
k111_320064_6	TIGR00615,7.4e-74,244.7
k111_321278_1	TIGR00810,4.2e-19,65.6
k111_321278_15	TIGR01087,1.9e-108,360.6
k111_325943_3	TIGR00083,5.7e-74,246.3
k111_360931_15	TIGR03594,5.7e-165,546.7
k111_384927_1	TIGR00631,2.2e-135,449.6
k111_384927_11	TIGR00382,2.1e-194,643.5
k111_384927_13	TIGR02397,1.2e-126,419.9
k111_384927_17	TIGR01032,2.3e-26,89.5
k111_384927_4	TIGR02432,4.8e-52,173.8
k111_384927_9	TIGR00115,3.2e-120,398.9
k111_401322_13	TIGR01953,2.3e-96,320.0
k111_401322_17	TIGR00487,1.3e-244,810.6
k111_401322_3	TIGR00029,1.3e-23,80.5
k111_408681_25	TIGR00392,1.9e-286,949.9
k111_449209_1	TIGR00468,2.3e-92,306.9
k111_465768_3	TIGR00431,5.3e-69,229.3
k111_472784_3	TIGR00472,3.2e-233,773.6
k111_475341_3	TIGR00496,9.8e-71,234.2
k111_475341_4	TIGR02075,1.3e-95,316.6
k111_475744_5	TIGR00337,5.8e-244,807.7
k111_476501_3	TIGR00088,9.7e-84,277.4
k111_476501_5	TIGR00436,3.6e-84,279.5
k111_488418_3	TIGR01510,4.1e-58,193.0
k111_54036_4	TIGR00398,1.8e-151,502.6
k111_544482_5	TIGR03263,1.5e-70,233.7
k111_544482_8	TIGR03723,4.7e-128,423.9
k111_57909_12	TIGR03625,5e-81,268.6
k111_57909_13	TIGR03953,1.4e-66,220.6
k111_57909_15	TIGR01171,3.6e-130,430.5
k111_57909_17	TIGR01044,1e-38,129.0
k111_57909_18	TIGR01009,1.2e-88,293.6
k111_57909_19	TIGR01164,2.2e-60,199.6
k111_57909_23	TIGR01079,2.9e-31,105.2
k111_57909_7	TIGR02012,7.6e-162,535.2
k111_597842_18	TIGR00396,0.0,1125.3
k111_597842_4	TIGR02350,6.8e-250,827.7
k111_606071_2	TIGR00634,2e-120,400.6
k111_606071_6	TIGR00663,4.3e-98,325.8
k111_628283_8	TIGR00064,1.9e-99,329.6
k111_628283_9	TIGR01951,1.9e-33,112.7
k111_635608_6	TIGR00456,1.1e-152,506.6
k111_704952_5	TIGR00435,2.2e-156,518.7
k111_737256_3	TIGR00643,1.3e-222,738.2
k111_737256_5	TIGR00116,1e-64,215.8
k111_737256_6	TIGR01011,7.8e-99,326.7
k111_742146_5	TIGR00362,2.8e-155,514.9
k111_796271_5	TIGR01391,3.8e-139,461.3
