Gene Id	Top hits (Family id,e-value,bitscore)
k111_1031259_1	TIGR00065,5.2e-131,433.5
k111_1084134_2	TIGR01032,3e-48,159.3
k111_1325895_16	TIGR00194,6.3e-190,629.0
k111_1325895_18	TIGR01510,3.9e-58,192.3
k111_1424065_12	TIGR00398,8.8e-149,493.0
k111_1424065_17	TIGR00472,4.1e-242,802.2
k111_1476504_12	TIGR03725,8.9e-32,107.2
k111_1476504_5	TIGR00416,4.2e-161,533.1
k111_1478526_2	TIGR01146,1.6e-108,359.2
k111_1660222_2	TIGR00928,9e-161,531.8
k111_1687605_3	TIGR02273,2.4e-42,140.6
k111_1777222_1	TIGR00054,1.8e-50,168.4
k111_1777222_2	TIGR00414,8.9e-151,499.0
k111_1795726_1	TIGR02075,2.8e-84,278.7
k111_1795726_2	TIGR00496,1.1e-69,230.0
k111_1803675_6	TIGR00435,3.4e-170,563.5
k111_2045724_1	TIGR02350,1.4e-205,680.5
k111_2104518_1	TIGR00435,5.8e-154,510.0
k111_2155044_8	TIGR00082,4.9e-30,100.9
k111_2160454_73	TIGR00539,2.7e-89,296.2
k111_2160454_79	TIGR02350,5.5e-292,965.8
k111_2181539_16	TIGR00138,1.9e-41,138.2
k111_2181539_25	TIGR01146,4.7e-106,351.1
k111_2181539_26	TIGR01039,1.8e-255,844.3
k111_2347619_2	TIGR00959,1.1e-174,577.7
k111_2347619_7	TIGR00436,1.3e-85,283.4
k111_2576070_3	TIGR02191,6e-57,189.1
k111_2609250_6	TIGR02012,2.8e-163,539.1
k111_3141114_4	TIGR00115,8.4e-118,390.1
k111_3204193_8	TIGR00054,7.5e-35,117.0
k111_3213382_4	TIGR00095,8.3e-44,146.0
k111_3313044_2	TIGR00810,2.3e-19,65.7
k111_34197_13	TIGR01087,1.9e-104,346.6
k111_346268_10	TIGR01953,4.3e-96,318.3
k111_346268_2	TIGR00029,1.6e-26,89.1
k111_3525875_1	TIGR01171,4.1e-85,281.9
k111_3525875_3	TIGR03953,7.5e-67,220.7
k111_3525875_4	TIGR03625,1.3e-81,269.6
k111_3748662_2	TIGR00922,2.8e-55,183.2
k111_3748662_3	TIGR01632,2.5e-62,205.4
k111_3748662_4	TIGR01169,2.8e-97,320.9
k111_3961074_12	TIGR03654,8.3e-70,230.5
k111_3961074_14	TIGR01021,1.4e-60,200.0
k111_3961074_15	TIGR01071,1.9e-44,147.4
k111_3961074_16	TIGR00967,7.1e-129,426.7
k111_3961074_19	TIGR03632,8.6e-57,187.1
k111_3961074_20	TIGR02027,4.2e-89,295.0
k111_3961074_21	TIGR00059,3.3e-43,143.0
k111_3961074_23	TIGR01066,9.7e-62,203.4
k111_3961074_26	TIGR00019,7.7e-144,475.4
k111_3961074_3	TIGR01044,1.5e-38,127.7
k111_3961074_4	TIGR01009,1.6e-88,292.4
k111_3961074_5	TIGR01164,3e-60,198.3
k111_3961074_9	TIGR01079,6e-35,116.3
k111_4219071_12	TIGR00487,8.7e-181,599.0
k111_4219071_16	TIGR00460,3.3e-55,183.8
k111_4219071_29	TIGR00065,2.3e-123,408.4
k111_4219071_37	TIGR00392,4e-250,828.9
k111_4219071_39	TIGR00061,2.8e-24,81.9
k111_4411766_2	TIGR03723,1.6e-121,401.6
k111_4427608_36	TIGR03594,9.5e-154,508.9
k111_4427608_39	TIGR00442,6.2e-146,482.9
k111_4468426_6	TIGR00459,4.2e-236,781.2
k111_4468426_8	TIGR00337,6.4e-242,800.2
k111_4539846_6	TIGR00539,3.2e-65,217.0
k111_4556477_2	TIGR00138,3.3e-34,114.6
k111_4564020_2	TIGR00634,1.6e-124,413.2
k111_4564020_7	TIGR00663,3.9e-98,325.2
k111_4661860_3	TIGR00166,1.4e-24,82.5
k111_4661860_6	TIGR02350,3e-293,970.0
k111_4683198_6	TIGR00456,6.4e-156,516.4
k111_551178_3	TIGR02729,6.1e-129,426.1
k111_55770_11	TIGR00250,7.3e-23,77.5
k111_653112_4	TIGR00083,2.7e-73,243.3
k111_653112_7	TIGR00468,2.6e-88,292.8
k111_705534_4	TIGR01017,7.1e-76,250.8
k111_761987_2	TIGR01029,3.1e-63,208.7
k111_919909_3	TIGR00064,4.9e-95,314.4
k111_963968_12	TIGR00442,2.7e-139,461.0
k111_963968_13	TIGR00019,8.8e-149,491.7
k111_963968_6	TIGR00963,0.0,1070.7
