Gene Id	Top hits (Family id,e-value,bitscore)
NC_004113_103	TIGR03632,2.6e-58,192.7
NC_004113_104	TIGR02027,5.9e-98,324.8
NC_004113_105	TIGR00059,4.1e-43,143.4
NC_004113_1067	TIGR00186,5.8e-72,239.2
NC_004113_107	TIGR01066,2e-63,209.5
NC_004113_1079	TIGR00095,1e-47,159.5
NC_004113_1092	TIGR02273,1.7e-42,141.8
NC_004113_1093	TIGR00487,2.7e-259,859.0
NC_004113_1126	TIGR00810,1.1e-20,70.6
NC_004113_1129	TIGR00416,1.1e-185,614.8
NC_004113_1160	TIGR02397,2.6e-135,448.4
NC_004113_1172	TIGR00459,1.4e-251,833.1
NC_004113_1195	TIGR01510,2.5e-64,213.2
NC_004113_1220	TIGR00029,3.1e-26,88.9
NC_004113_1224	TIGR00539,2.6e-86,287.1
NC_004113_1254	TIGR00090,1.5e-30,102.4
NC_004113_1309	TIGR00166,4.9e-25,84.8
NC_004113_1347	TIGR01391,9.2e-138,456.7
NC_004113_1369	TIGR00593,2.6e-290,962.9
NC_004113_1403	TIGR01063,0.0,1186.9
NC_004113_147	TIGR01017,6.5e-82,271.3
NC_004113_148	TIGR00019,3.5e-157,520.1
NC_004113_1589	TIGR00414,6.5e-171,566.1
NC_004113_1593	TIGR00083,2.7e-79,263.8
NC_004113_1610	TIGR01128,7.6e-66,219.7
NC_004113_1622	TIGR00043,9.7e-33,109.8
NC_004113_1624	TIGR00092,2.6e-160,530.6
NC_004113_1643	TIGR00431,4.2e-69,229.6
NC_004113_1648	TIGR00088,1.3e-95,316.2
NC_004113_1653	TIGR02432,8e-58,192.6
NC_004113_1657	TIGR00168,1.1e-69,230.5
NC_004113_1666	TIGR00082,2e-40,135.1
NC_004113_168	TIGR00061,1.3e-36,122.3
NC_004113_1680	TIGR00054,2.3e-101,336.8
NC_004113_1726	TIGR00116,6.2e-69,229.5
NC_004113_1727	TIGR01011,1.2e-102,339.1
NC_004113_1743	TIGR00138,3.3e-42,141.3
NC_004113_1771	TIGR02350,3.3e-303,1003.7
NC_004113_1788	TIGR01029,2.4e-68,226.1
NC_004113_1793	TIGR00194,2e-190,631.4
NC_004113_1869	TIGR00435,1.5e-164,545.6
NC_004113_1871	TIGR00928,1.9e-173,574.4
NC_004113_1892	TIGR00963,0.0,1272.2
NC_004113_1915	TIGR00460,6.9e-86,285.3
NC_004113_1940	TIGR00442,3.9e-155,513.9
NC_004113_1971	TIGR00086,3.5e-60,199.4
NC_004113_1981	TIGR01953,6.5e-98,325.0
NC_004113_2016	TIGR00959,1.2e-184,611.2
NC_004113_2075	TIGR00631,0.0,1068.9
NC_004113_2114	TIGR00006,5.2e-95,315.6
NC_004113_2131	TIGR02012,8.2e-169,558.1
NC_004113_2140	TIGR00396,0.0,1226.2
NC_004113_2145	TIGR00344,0.0,1043.0
NC_004113_2191	TIGR02350,5e-274,907.3
NC_004113_2199	TIGR01032,3.7e-48,159.7
NC_004113_2244	TIGR00615,6.9e-82,270.8
NC_004113_2292	TIGR00635,3.7e-140,463.4
NC_004113_2295	TIGR00420,7e-120,397.2
NC_004113_2320	TIGR01394,2.1e-295,977.8
NC_004113_2370	TIGR00250,6.3e-43,143.1
NC_004113_2371	TIGR00392,6.8e-301,997.6
NC_004113_2391	TIGR00663,1.2e-100,334.1
NC_004113_2395	TIGR02729,5.8e-140,463.1
NC_004113_2424	TIGR00065,5.5e-137,453.9
NC_004113_2456	TIGR00158,1.2e-41,139.7
NC_004113_265	TIGR00496,7e-75,247.6
NC_004113_266	TIGR02075,1.8e-98,325.9
NC_004113_299	TIGR00964,1.1e-17,60.8
NC_004113_300	TIGR00922,4.2e-55,183.4
NC_004113_301	TIGR01632,6.6e-66,217.7
NC_004113_302	TIGR01169,4.4e-98,324.3
NC_004113_311	TIGR01393,1.7e-304,1007.9
NC_004113_382	TIGR01082,1.1e-156,519.5
NC_004113_396	TIGR01146,1.6e-115,382.9
NC_004113_516	TIGR03723,8.3e-128,423.0
NC_004113_522	TIGR00115,8.8e-94,311.8
NC_004113_524	TIGR00382,4.8e-206,681.7
NC_004113_539	TIGR01039,7.6e-254,839.7
NC_004113_54	TIGR03263,3.4e-74,245.5
NC_004113_541	TIGR00020,3.2e-121,401.8
NC_004113_546	TIGR00084,2.4e-49,164.6
NC_004113_56	TIGR00436,1.6e-93,310.1
NC_004113_618	TIGR00362,5.5e-164,543.5
NC_004113_62	TIGR03725,4.5e-30,102.4
NC_004113_655	TIGR02386,2.6e-280,930.0
NC_004113_656	TIGR02013,0.0,1778.1
NC_004113_661	TIGR01059,0.0,1081.7
NC_004113_674	TIGR00755,1.1e-80,267.8
NC_004113_677	TIGR00472,5.4e-228,756.3
NC_004113_705	TIGR00468,6e-108,358.0
NC_004113_73	TIGR01087,2.6e-122,406.2
NC_004113_750	TIGR00643,2.7e-240,796.5
NC_004113_765	TIGR00398,5.8e-167,553.7
NC_004113_783	TIGR00337,9.3e-256,846.6
NC_004113_802	TIGR01951,2e-32,109.4
NC_004113_806	TIGR02350,1.4e-297,985.1
NC_004113_81	TIGR03625,3.6e-87,288.5
NC_004113_82	TIGR03953,1.3e-70,233.8
NC_004113_84	TIGR01171,2.1e-132,437.8
NC_004113_841	TIGR00456,1.9e-167,555.2
NC_004113_86	TIGR01044,2.7e-41,137.2
NC_004113_87	TIGR01009,8.3e-94,310.4
NC_004113_88	TIGR01164,5e-66,217.7
NC_004113_893	TIGR03594,9.8e-165,545.9
NC_004113_92	TIGR01079,5.4e-38,126.8
NC_004113_943	TIGR00064,4e-103,341.6
NC_004113_95	TIGR03654,1.2e-73,243.7
NC_004113_969	TIGR00580,0.0,1099.2
NC_004113_97	TIGR01021,1e-65,217.5
NC_004113_98	TIGR01071,3.3e-46,153.9
NC_004113_989	TIGR00445,6.8e-94,312.1
NC_004113_99	TIGR00967,1.5e-140,465.9
