Gene Id	Top hits (Family id,e-value,bitscore)
NZ_LMTZ01000001.1_17	TIGR02350,1e-297,987.5
NZ_LMTZ01000001.1_69	TIGR00186,3.3e-76,254.9
NZ_LMTZ01000002.1_133	TIGR00337,1.2e-255,848.0
NZ_LMTZ01000003.1_25	TIGR00088,5.5e-95,316.1
NZ_LMTZ01000004.1_17	TIGR00755,8.2e-80,266.8
NZ_LMTZ01000005.1_17	TIGR00755,8.2e-80,266.8
NZ_LMTZ01000009.1_13	TIGR03725,1.3e-36,125.6
NZ_LMTZ01000010.1_19	TIGR03725,1.3e-36,125.6
NZ_LMTZ01000012.1_10	TIGR01146,1.6e-45,155.2
NZ_LMTZ01000012.1_22	TIGR01039,6.5e-191,634.1
NZ_LMTZ01000013.1_26	TIGR00168,4.5e-69,230.4
NZ_LMTZ01000016.1_6	TIGR00580,0.0,1120.2
NZ_LMTZ01000020.1_5	TIGR00158,3.9e-44,149.7
NZ_LMTZ01000024.1_94	TIGR02432,1.6e-60,203.3
NZ_LMTZ01000033.1_10	TIGR00460,8.6e-85,283.6
NZ_LMTZ01000034.1_10	TIGR00460,8.6e-85,283.6
NZ_LMTZ01000035.1_111	TIGR01029,2e-67,224.9
NZ_LMTZ01000035.1_37	TIGR02191,2.4e-55,186.5
NZ_LMTZ01000035.1_72	TIGR00166,1.4e-23,82.0
NZ_LMTZ01000035.1_78	TIGR01011,4.8e-106,352.1
NZ_LMTZ01000035.1_79	TIGR00116,3.7e-90,301.1
NZ_LMTZ01000035.1_81	TIGR00643,3.7e-238,791.3
NZ_LMTZ01000040.1_21	TIGR00615,1.2e-76,255.6
NZ_LMTZ01000045.1_23	TIGR00082,1.3e-38,131.1
NZ_LMTZ01000045.1_83	TIGR00414,2e-164,546.6
NZ_LMTZ01000045.1_84	TIGR00054,3.1e-104,348.2
NZ_LMTZ01000050.1_9	TIGR02273,1.5e-44,150.4
NZ_LMTZ01000051.1_9	TIGR02273,1.5e-44,150.4
NZ_LMTZ01000055.1_5	TIGR01032,4e-52,174.4
NZ_LMTZ01000077.1_22	TIGR00082,1.3e-38,131.1
NZ_LMTZ01000077.1_82	TIGR00414,2e-164,546.6
NZ_LMTZ01000077.1_83	TIGR00054,3.1e-104,348.2
NZ_LMTZ01000084.1_3	TIGR00086,2.4e-58,195.3
NZ_LMTZ01000084.1_49	TIGR01063,0.0,1182.3
NZ_LMTZ01000085.1_112	TIGR00964,7.6e-19,66.4
NZ_LMTZ01000085.1_113	TIGR00922,4.5e-61,204.7
NZ_LMTZ01000085.1_114	TIGR01632,2.8e-64,214.3
NZ_LMTZ01000085.1_115	TIGR01169,3e-96,320.2
NZ_LMTZ01000085.1_123	TIGR02386,4.1e-278,924.7
NZ_LMTZ01000085.1_124	TIGR02013,0.0,1731.1
NZ_LMTZ01000085.1_126	TIGR00029,1.8e-25,88.3
NZ_LMTZ01000085.1_187	TIGR00084,6.2e-47,158.6
NZ_LMTZ01000085.1_201	TIGR02012,1.5e-164,545.9
NZ_LMTZ01000085.1_87	TIGR00959,6.6e-181,600.8
NZ_LMTZ01000086.1_92	TIGR00168,4.5e-69,230.4
NZ_LMTZ01000087.1_8	TIGR02397,2.1e-133,444.0
NZ_LMTZ01000088.1_24	TIGR01128,5.8e-58,195.7
NZ_LMTZ01000088.1_66	TIGR03594,3.5e-165,549.2
NZ_LMTZ01000089.1_17	TIGR00963,0.0,1249.2
NZ_LMTZ01000089.1_21	TIGR00083,1.2e-84,283.2
NZ_LMTZ01000089.1_25	TIGR00468,8.6e-111,369.3
NZ_LMTZ01000089.1_72	TIGR00043,5.1e-33,112.5
NZ_LMTZ01000089.1_74	TIGR00020,1.2e-119,398.6
NZ_LMTZ01000089.1_80	TIGR02191,8.3e-67,223.9
NZ_LMTZ01000091.1_105	TIGR03263,2.8e-72,241.2
NZ_LMTZ01000091.1_109	TIGR03723,1.8e-129,430.4
NZ_LMTZ01000091.1_57	TIGR00065,3.1e-137,456.6
NZ_LMTZ01000091.1_75	TIGR00064,3.7e-102,340.3
NZ_LMTZ01000091.1_76	TIGR01951,7.6e-35,119.1
NZ_LMTZ01000095.1_108	TIGR01087,2.7e-118,394.9
NZ_LMTZ01000096.1_122	TIGR01039,5e-252,835.6
NZ_LMTZ01000096.1_15	TIGR00435,5.9e-174,578.5
NZ_LMTZ01000096.1_20	TIGR00445,4.7e-105,350.6
NZ_LMTZ01000096.1_228	TIGR00194,9.5e-204,677.3
NZ_LMTZ01000096.1_74	TIGR00472,6.7e-242,804.2
NZ_LMTZ01000097.1_108	TIGR01087,2.7e-118,394.9
NZ_LMTZ01000098.1_27	TIGR03625,5.6e-87,289.8
NZ_LMTZ01000098.1_28	TIGR03953,3.7e-66,221.1
NZ_LMTZ01000098.1_30	TIGR01171,1.3e-133,443.6
NZ_LMTZ01000098.1_32	TIGR01044,4.3e-42,141.6
NZ_LMTZ01000098.1_33	TIGR01009,2.7e-88,294.2
NZ_LMTZ01000098.1_34	TIGR01164,1.3e-64,215.0
NZ_LMTZ01000098.1_38	TIGR01079,1.2e-37,127.5
NZ_LMTZ01000098.1_41	TIGR03654,1.5e-75,251.8
NZ_LMTZ01000098.1_43	TIGR01021,3.7e-65,217.5
NZ_LMTZ01000098.1_44	TIGR01071,1.4e-44,150.4
NZ_LMTZ01000098.1_45	TIGR00967,7.4e-136,452.3
NZ_LMTZ01000098.1_49	TIGR03632,2.2e-57,191.6
NZ_LMTZ01000098.1_50	TIGR02027,4.5e-101,337.0
NZ_LMTZ01000098.1_51	TIGR00059,1.7e-42,143.3
NZ_LMTZ01000098.1_53	TIGR01066,3.7e-62,207.3
NZ_LMTZ01000098.1_56	TIGR00019,1.7e-157,522.9
NZ_LMTZ01000098.1_59	TIGR00810,5.3e-21,73.5
NZ_LMTZ01000098.1_69	TIGR00090,3.5e-31,106.3
NZ_LMTZ01000099.1_41	TIGR00116,9e-56,188.2
NZ_LMTZ01000100.1_17	TIGR00061,1.6e-36,123.7
NZ_LMTZ01000100.1_70	TIGR00396,0.0,1225.5
NZ_LMTZ01000101.1_30	TIGR01146,2.2e-119,397.5
NZ_LMTZ01000102.1_38	TIGR00539,4.5e-94,314.5
NZ_LMTZ01000103.1_11	TIGR00459,1.9e-248,824.7
NZ_LMTZ01000103.1_6	TIGR01391,2.2e-138,460.6
NZ_LMTZ01000104.1_57	TIGR00392,0.0,1034.3
NZ_LMTZ01000104.1_64	TIGR00250,3.8e-47,158.6
NZ_LMTZ01000106.1_11	TIGR01953,6.9e-101,336.6
NZ_LMTZ01000106.1_17	TIGR00420,9.5e-125,415.1
NZ_LMTZ01000106.1_8	TIGR00487,4.7e-256,850.2
NZ_LMTZ01000107.1_136	TIGR00396,0.0,1225.5
NZ_LMTZ01000107.1_189	TIGR00061,1.6e-36,123.7
NZ_LMTZ01000109.1_63	TIGR00420,9.5e-125,415.1
NZ_LMTZ01000109.1_69	TIGR01953,6.9e-101,336.6
NZ_LMTZ01000109.1_72	TIGR00487,4.7e-256,850.2
NZ_LMTZ01000110.1_34	TIGR00928,5.6e-176,584.6
NZ_LMTZ01000112.1_11	TIGR02350,1.1e-277,921.2
NZ_LMTZ01000112.1_5	TIGR00095,2.4e-55,186.2
NZ_LMTZ01000114.1_20	TIGR00416,4.4e-198,657.6
NZ_LMTZ01000114.1_43	TIGR01393,2.8e-302,1002.5
NZ_LMTZ01000114.1_9	TIGR00635,2.3e-139,462.7
NZ_LMTZ01000115.1_23	TIGR01393,2.8e-302,1002.5
NZ_LMTZ01000115.1_46	TIGR00416,4.4e-198,657.6
NZ_LMTZ01000115.1_57	TIGR00635,2.3e-139,462.7
NZ_LMTZ01000116.1_10	TIGR00065,3.1e-137,456.6
NZ_LMTZ01000118.1_135	TIGR01394,2.2e-296,982.9
NZ_LMTZ01000118.1_59	TIGR00398,6.6e-173,575.2
NZ_LMTZ01000118.1_95	TIGR00496,8.8e-73,242.7
NZ_LMTZ01000118.1_96	TIGR02075,1.3e-98,328.3
NZ_LMTZ01000121.1_36	TIGR00084,6.2e-47,158.6
NZ_LMTZ01000121.1_50	TIGR02012,1.5e-164,545.9
NZ_LMTZ01000122.1_17	TIGR00634,1e-166,555.3
NZ_LMTZ01000123.1_53	TIGR00006,3.9e-105,350.7
NZ_LMTZ01000124.1_53	TIGR00006,3.9e-105,350.7
NZ_LMTZ01000129.1_135	TIGR01394,2.2e-296,982.9
NZ_LMTZ01000129.1_59	TIGR00398,6.6e-173,575.2
NZ_LMTZ01000129.1_95	TIGR00496,8.8e-73,242.7
NZ_LMTZ01000129.1_96	TIGR02075,1.3e-98,328.3
NZ_LMTZ01000139.1_8	TIGR00435,5.1e-171,568.8
NZ_LMTZ01000140.1_131	TIGR01059,0.0,1091.7
NZ_LMTZ01000140.1_135	TIGR01063,3e-274,910.9
NZ_LMTZ01000140.1_44	TIGR00593,1.6e-301,1002.0
NZ_LMTZ01000143.1_3	TIGR00344,0.0,1059.0
NZ_LMTZ01000144.1_8	TIGR02191,2.4e-55,186.5
NZ_LMTZ01000146.1_34	TIGR01017,7.9e-80,266.3
NZ_LMTZ01000148.1_46	TIGR00436,3.8e-97,323.9
NZ_LMTZ01000148.1_49	TIGR00631,0.0,1065.7
NZ_LMTZ01000149.1_46	TIGR00436,3.8e-97,323.9
NZ_LMTZ01000149.1_49	TIGR00631,0.0,1065.7
NZ_LMTZ01000150.1_38	TIGR02350,1.1e-277,921.2
NZ_LMTZ01000150.1_44	TIGR00095,2.4e-55,186.2
NZ_LMTZ01000151.1_160	TIGR01082,2.1e-155,517.2
NZ_LMTZ01000151.1_29	TIGR00456,4.8e-177,588.8
NZ_LMTZ01000151.1_75	TIGR00138,2.7e-47,159.8
NZ_LMTZ01000151.1_85	TIGR02350,1.1e-282,937.8
NZ_LMTZ01000154.1_24	TIGR01029,2e-67,224.9
NZ_LMTZ01000157.1_9	TIGR02729,2.6e-140,466.1
NZ_LMTZ01000158.1_38	TIGR00344,0.0,1059.0
NZ_LMTZ01000159.1_12	TIGR00337,1.2e-255,848.0
NZ_LMTZ01000163.1_32	TIGR00431,8.6e-77,256.6
