Gene Id	Top hits (Family id,e-value,bitscore)
NZ_KB235948.1_1024	TIGR00064,1.3e-103,344.7
NZ_KB235948.1_1025	TIGR01951,5.9e-37,125.4
NZ_KB235948.1_1255	TIGR00928,1.3e-174,579.7
NZ_KB235948.1_1265	TIGR00755,4.1e-80,267.3
NZ_KB235948.1_1381	TIGR00392,1.1e-297,988.4
NZ_KB235948.1_1419	TIGR00398,2.5e-167,556.4
NZ_KB235948.1_1439	TIGR01393,2.8e-303,1005.3
NZ_KB235948.1_1599	TIGR00095,4.6e-53,178.3
NZ_KB235948.1_1611	TIGR00436,1.5e-97,324.7
NZ_KB235948.1_1700	TIGR00460,2.9e-81,271.6
NZ_KB235948.1_1740	TIGR01039,2e-252,836.4
NZ_KB235948.1_18	TIGR02012,4.2e-161,534.2
NZ_KB235948.1_1956	TIGR00082,9.5e-42,140.7
NZ_KB235948.1_1970	TIGR01017,1.7e-80,268.0
NZ_KB235948.1_1978	TIGR02191,2.6e-54,182.7
NZ_KB235948.1_2005	TIGR00396,0.0,1226.9
NZ_KB235948.1_201	TIGR00631,0.0,1075.8
NZ_KB235948.1_2112	TIGR00420,6.6e-122,405.3
NZ_KB235948.1_2121	TIGR00054,3.7e-105,350.7
NZ_KB235948.1_2122	TIGR00414,4.5e-167,554.8
NZ_KB235948.1_2151	TIGR00472,2.4e-231,768.8
NZ_KB235948.1_2204	TIGR00020,3.8e-123,409.6
NZ_KB235948.1_2222	TIGR02191,1.2e-73,245.8
NZ_KB235948.1_2282	TIGR00194,1.1e-197,656.8
NZ_KB235948.1_234	TIGR02075,2.9e-97,323.4
NZ_KB235948.1_2343	TIGR00663,5.1e-99,330.3
NZ_KB235948.1_2344	TIGR00362,4.6e-159,528.7
NZ_KB235948.1_235	TIGR00496,2.8e-74,247.1
NZ_KB235948.1_2352	TIGR00456,1.8e-173,576.5
NZ_KB235948.1_2410	TIGR00337,5.2e-257,852.2
NZ_KB235948.1_2689	TIGR00043,3.5e-34,115.8
NZ_KB235948.1_2759	TIGR00061,6.5e-37,124.6
NZ_KB235948.1_2842	TIGR01953,6.9e-74,247.4
NZ_KB235948.1_2905	TIGR00445,5.7e-99,330.2
NZ_KB235948.1_3065	TIGR00086,4.7e-58,193.9
NZ_KB235948.1_3106	TIGR01063,0.0,1209.0
NZ_KB235948.1_3148	TIGR01029,4.3e-69,229.9
NZ_KB235948.1_3211	TIGR01082,5.8e-150,498.8
NZ_KB235948.1_3252	TIGR02350,9.2e-303,1003.6
NZ_KB235948.1_3302	TIGR00090,2.1e-30,103.4
NZ_KB235948.1_3373	TIGR00643,4.1e-244,810.5
NZ_KB235948.1_3375	TIGR00116,2.4e-70,235.6
NZ_KB235948.1_3376	TIGR01011,5.2e-105,348.3
NZ_KB235948.1_3636	TIGR02350,1.2e-284,943.8
NZ_KB235948.1_3645	TIGR00487,3.5e-258,856.7
NZ_KB235948.1_3647	TIGR01953,1.5e-98,328.5
NZ_KB235948.1_3699	TIGR01032,1.4e-48,162.4
NZ_KB235948.1_3759	TIGR03263,1.2e-72,241.8
NZ_KB235948.1_3766	TIGR03723,2.9e-129,429.3
NZ_KB235948.1_3771	TIGR01510,1.2e-60,202.6
NZ_KB235948.1_391	TIGR01059,0.0,1076.5
NZ_KB235948.1_3936	TIGR03594,4.7e-164,545.1
NZ_KB235948.1_4008	TIGR00344,0.0,1053.3
NZ_KB235948.1_403	TIGR00580,0.0,1106.5
NZ_KB235948.1_4036	TIGR02273,2.2e-38,129.8
NZ_KB235948.1_4082	TIGR00435,5.1e-170,565.1
NZ_KB235948.1_4256	TIGR00459,3.1e-255,846.6
NZ_KB235948.1_4269	TIGR00442,3.6e-152,505.6
NZ_KB235948.1_4344	TIGR02350,2.2e-279,926.4
